date;BTC_vol_30d;GOLD_vol_30d;ETF_vol_30d
2014-09-17;;;
2014-09-18;;;
2014-09-19;;;
2014-09-22;;;
2014-09-23;;;
2014-09-24;;;
2014-09-25;;;
2014-09-26;;;
2014-09-29;;;
2014-09-30;;;
2014-10-01;;;
2014-10-02;;;
2014-10-03;;;
2014-10-06;;;
2014-10-07;;;
2014-10-08;;;
2014-10-09;;;
2014-10-10;;;
2014-10-13;;;
2014-10-14;;;
2014-10-15;;;
2014-10-16;;;
2014-10-17;;;
2014-10-20;;;
2014-10-21;;;
2014-10-22;;;
2014-10-23;;;
2014-10-24;;;
2014-10-27;;;
2014-10-28;;;
2014-10-29;67,61;10,23;16,09
2014-10-30;65,8;10,61;16,14
2014-10-31;63,13;12,2;16,64
2014-11-03;63,23;12,23;16,52
2014-11-04;57,46;12,03;16,48
2014-11-05;58,03;13,35;16,42
2014-11-06;58,57;13,29;15,71
2014-11-07;58,62;15,93;15,6
2014-11-10;59,14;17,05;15,51
2014-11-11;58,43;17,6;15,51
2014-11-12;73,27;17,54;15,02
2014-11-13;72,92;17,56;14,95
2014-11-14;73,72;18,42;14,88
2014-11-17;69,72;18,07;14,84
2014-11-18;70,46;18,24;14,17
2014-11-19;69,22;18,3;13,45
2014-11-20;70,91;18,58;11,51
2014-11-21;71,09;18,65;10,53
2014-11-24;70,57;18,48;10,16
2014-11-25;70,11;18,5;10,2
2014-11-26;70,17;18,46;9,78
2014-11-28;69,91;19,85;9,99
2014-12-01;69,94;23,26;9,74
2014-12-02;69,94;23,39;9,65
2014-12-03;70,07;23,62;8,87
2014-12-04;70,15;23,59;8,51
2014-12-05;67,65;23,77;8,03
2014-12-08;68,74;24,06;8,51
2014-12-09;69,07;24,84;8,53
2014-12-10;69,14;24,85;9,01
2014-12-11;66,71;24,48;8,91
2014-12-12;66,24;24,28;9,92
2014-12-15;66,25;24,61;9,46
2014-12-16;67,44;24,59;9,43
2014-12-17;67,72;24,67;10,76
2014-12-18;67,61;23,81;12,5
2014-12-19;67,32;23,85;12,53
2014-12-22;68,43;23,22;12,62
2014-12-23;65,03;22,24;12,61
2014-12-24;65,74;21,87;12,59
2014-12-26;46,94;22,42;12,6
2014-12-29;48,24;22,65;12,61
2014-12-30;46,31;21,8;12,76
2014-12-31;47,26;22,17;13,01
2015-01-02;46,74;22,05;12,82
2015-01-05;58,43;22,19;13,96
2015-01-06;58,42;22,23;14,2
2015-01-07;59,16;22,28;14,53
2015-01-08;54,82;22,31;15,32
2015-01-09;55,68;22,53;15,39
2015-01-12;59,21;22,72;15,37
2015-01-13;72,08;21,22;15,32
2015-01-14;91,3;17,91;15,28
2015-01-15;108,17;18,85;15,19
2015-01-16;108,2;18,98;15,62
2015-01-20;108,61;19,2;15,65
2015-01-21;111,26;18,69;15,83
2015-01-22;111,67;18,57;16,01
2015-01-23;111,61;17,99;16,08
2015-01-26;123,85;18,28;15,56
2015-01-27;124,08;18,47;15,71
2015-01-28;127,73;18,65;15,4
2015-01-29;127,71;18,15;15,23
2015-01-30;127,22;19,08;15,77
2015-02-02;128,36;19,18;15,46
2015-02-03;128,76;19,5;14,81
2015-02-04;128,5;19,46;14,91
2015-02-05;127,91;18,38;15,14
2015-02-06;128,19;20,16;15,34
2015-02-09;127,96;20,17;15,37
2015-02-10;127,74;19,67;15,53
2015-02-11;127,29;19,77;15,53
2015-02-12;127,42;19,42;15,81
2015-02-13;128,55;18,95;15,62
2015-02-17;129,08;19,63;15,59
2015-02-18;123,94;19,16;14,27
2015-02-19;123,36;18,89;13,8
2015-02-20;123,12;18,88;13,49
2015-02-23;122,8;18,85;12,92
2015-02-24;122,53;18,54;12,74
2015-02-25;120,49;18,26;12,55
2015-02-26;111,14;18,28;12,59
2015-02-27;92,24;18,28;12,5
2015-03-02;81,13;16,6;12,45
2015-03-03;80,99;16,03;12,3
2015-03-04;81,89;15,33;12,43
2015-03-05;79,62;15,31;12,3
2015-03-06;79,57;16,57;12,61
2015-03-09;81,13;16,57;12,46
2015-03-10;64,13;16,46;13,46
2015-03-11;63,11;15,87;13,31
2015-03-12;52,68;15,86;13,1
2015-03-13;53,81;14,96;13,0
2015-03-16;52,69;12,97;12,74
2015-03-17;51,58;12,9;12,25
2015-03-18;58,65;14,31;12,32
2015-03-19;58,75;14,17;12,47
2015-03-20;56,95;14,7;12,81
2015-03-23;56,84;13,08;12,51
2015-03-24;61,94;13,02;12,49
2015-03-25;61,92;12,97;12,73
2015-03-26;61,89;12,73;12,8
2015-03-27;61,93;12,74;12,29
2015-03-30;59,51;12,97;12,41
2015-03-31;58,86;12,11;12,77
2015-04-01;58,22;13,13;12,78
2015-04-02;58,39;13,11;12,91
2015-04-06;58,32;13,48;12,98
2015-04-07;58,04;13,57;12,97
2015-04-08;58,91;13,66;13,03
2015-04-09;58,91;13,76;13,08
2015-04-10;59,65;14,14;13,12
2015-04-13;57,13;14,28;13,2
2015-04-14;50,7;14,34;13,2
2015-04-15;50,67;14,57;13,17
2015-04-16;50,81;14,57;13,07
2015-04-17;50,86;14,64;13,63
2015-04-20;50,99;12,36;13,03
2015-04-21;49,47;12,44;13,04
2015-04-22;49,3;13,02;11,7
2015-04-23;49,08;12,99;11,7
2015-04-24;49,27;13,72;11,34
2015-04-27;48,79;14,83;11,1
2015-04-28;48,25;14,97;10,68
2015-04-29;48,21;15,04;10,87
2015-04-30;41,49;15,05;10,46
2015-05-01;41,24;15,09;10,37
2015-05-04;42,33;14,95;9,52
2015-05-05;41,91;14,86;10,28
2015-05-06;36,03;14,84;10,27
2015-05-07;37,41;15,02;9,75
2015-05-08;38,2;14,96;10,56
2015-05-11;38,22;14,97;10,77
2015-05-12;38,23;14,81;10,56
2015-05-13;38,45;15,66;10,04
2015-05-14;38,26;14,96;10,4
2015-05-15;37,58;14,95;10,31
2015-05-18;37,73;14,54;10,11
2015-05-19;37,69;15,04;10,12
2015-05-20;36,76;14,96;9,99
2015-05-21;36,79;14,84;9,99
2015-05-22;36,17;14,47;10,02
2015-05-26;33,31;14,95;10,7
2015-05-27;32,38;14,85;10,84
2015-05-28;31,91;14,62;10,75
2015-05-29;31,4;14,59;10,98
2015-06-01;35,32;14,51;10,36
2015-06-02;35,45;14,4;10,26
2015-06-03;32,53;14,43;10,27
2015-06-04;32,56;14,05;10,56
2015-06-05;32,42;13,94;10,61
2015-06-08;32,19;13,38;10,57
2015-06-09;32,1;11,95;10,58
2015-06-10;31,78;11,94;11,52
2015-06-11;31,79;11,85;11,45
2015-06-12;28,79;10,69;11,23
2015-06-15;29,66;10,71;10,97
2015-06-16;33,19;10,43;10,97
2015-06-17;33,03;10,49;10,37
2015-06-18;31,89;11,15;10,75
2015-06-19;31,12;10,88;10,9
2015-06-22;30,23;11,46;10,45
2015-06-23;30,33;11,57;10,33
2015-06-24;30,66;11,29;10,52
2015-06-25;30,19;9,84;10,52
2015-06-26;30,19;9,67;10,01
2015-06-29;34,04;9,74;12,29
2015-06-30;33,9;9,83;12,32
2015-07-01;34,35;9,13;12,51
2015-07-02;34,63;9,09;12,52
2015-07-06;37,56;9,14;12,8
2015-07-07;37,48;9,64;12,8
2015-07-08;37,31;8,86;13,48
2015-07-09;37,42;8,91;13,54
2015-07-10;40,5;8,91;15,08
2015-07-13;40,78;8,96;15,13
2015-07-14;36,23;8,97;15,25
2015-07-15;36,45;8,92;15,26
2015-07-16;37,8;8,78;15,38
2015-07-17;37,57;9,0;15,12
2015-07-20;37,64;11,68;15,01
2015-07-21;37,94;11,59;14,98
2015-07-22;37,92;11,55;15,05
2015-07-23;37,99;11,09;14,46
2015-07-24;39,52;11,66;14,72
2015-07-27;39,59;11,66;14,82
2015-07-28;39,1;11,54;15,22
2015-07-29;36,44;11,6;15,32
2015-07-30;36,45;11,52;15,32
2015-07-31;36,69;10,88;15,01
2015-08-03;36,43;10,96;14,95
2015-08-04;36,5;10,68;14,47
2015-08-05;36,53;10,62;14,52
2015-08-06;36,36;10,82;14,5
2015-08-07;36,34;10,91;14,49
2015-08-10;40,17;11,47;15,04
2015-08-11;37,49;11,5;13,62
2015-08-12;37,23;12,33;13,65
2015-08-13;36,97;12,48;13,53
2015-08-14;36,77;12,49;13,55
2015-08-17;34,37;12,48;13,1
2015-08-18;62,64;12,11;13,17
2015-08-19;66,57;12,78;12,04
2015-08-20;67,73;13,8;13,43
2015-08-21;65,18;13,92;14,09
2015-08-24;69,37;13,95;17,11
2015-08-25;71,68;14,39;16,86
2015-08-26;72,09;14,83;20,15
2015-08-27;71,83;14,81;21,16
2015-08-28;72,51;14,78;21,16
2015-08-31;72,5;12,32;21,2
2015-09-01;72,48;12,28;22,92
2015-09-02;72,48;12,27;23,72
2015-09-03;72,49;12,41;23,76
2015-09-04;71,2;12,19;24,11
2015-09-08;73,27;12,08;25,49
2015-09-09;73,4;12,72;25,25
2015-09-10;73,36;12,73;25,27
2015-09-11;73,44;12,47;25,3
2015-09-14;74,11;12,36;25,28
2015-09-15;74,1;12,15;25,54
2015-09-16;73,86;12,69;25,97
2015-09-17;73,89;12,89;25,91
2015-09-18;74,08;12,98;26,43
2015-09-21;74,26;13,17;26,47
2015-09-22;73,06;13,08;26,43
2015-09-23;72,66;13,05;26,26
2015-09-24;72,87;13,81;26,26
2015-09-25;72,87;13,7;26,3
2015-09-28;73,06;14,25;26,93
2015-09-29;72,67;14,3;26,92
2015-09-30;48,7;14,63;27,86
2015-10-01;44,0;14,06;27,82
2015-10-02;42,64;14,52;27,75
2015-10-05;42,62;14,38;27,09
2015-10-06;31,8;14,64;24,56
2015-10-07;28,84;14,18;24,69
2015-10-08;28,49;13,66;22,88
2015-10-09;28,43;14,37;22,07
2015-10-12;27,31;14,2;22,07
2015-10-13;27,54;14,25;22,16
2015-10-14;27,4;15,01;19,79
2015-10-15;27,45;14,99;19,71
2015-10-16;28,5;14,98;19,71
2015-10-19;28,39;15,01;18,79
2015-10-20;24,21;15,07;17,34
2015-10-21;23,42;14,77;17,15
2015-10-22;24,52;14,78;17,51
2015-10-23;24,54;14,78;17,7
2015-10-26;21,93;14,79;17,67
2015-10-27;22,71;14,72;17,62
2015-10-28;23,79;14,58;17,37
2015-10-29;24,44;14,63;17,4
2015-10-30;26,4;14,52;16,25
2015-11-02;35,06;14,53;16,48
2015-11-03;45,69;15,04;15,39
2015-11-04;45,27;15,22;15,36
2015-11-05;51,02;13,78;15,31
2015-11-06;52,74;14,23;15,41
2015-11-09;52,74;13,91;13,89
2015-11-10;64,54;13,88;13,87
2015-11-11;69,42;13,63;12,83
2015-11-12;72,88;13,63;13,49
2015-11-13;72,94;11,92;13,12
2015-11-16;73,47;11,96;12,53
2015-11-17;73,39;11,9;12,52
2015-11-18;73,14;11,93;12,57
2015-11-19;73,82;12,5;12,35
2015-11-20;74,13;11,35;12,35
2015-11-23;74,15;11,3;12,41
2015-11-24;74,33;11,41;12,0
2015-11-25;74,48;9,69;12,0
2015-11-27;78,09;9,98;11,06
2015-11-30;78,78;10,36;11,09
2015-12-01;80,19;10,54;11,4
2015-12-02;80,35;10,76;11,8
2015-12-03;80,08;11,42;12,14
2015-12-04;79,92;13,56;12,13
2015-12-07;83,08;13,9;11,95
2015-12-08;83,62;13,95;12,22
2015-12-09;83,52;13,87;12,22
2015-12-10;83,37;13,79;11,86
2015-12-11;86,1;13,81;12,97
2015-12-14;86,01;14,15;13,04
2015-12-15;82,5;14,1;12,92
2015-12-16;76,43;14,17;13,98
2015-12-17;76,3;15,21;14,46
2015-12-18;73,76;15,98;14,93
2015-12-21;75,08;15,82;15,17
2015-12-22;75,1;15,85;15,12
2015-12-23;65,94;15,86;15,74
2015-12-24;60,81;16,0;15,73
2015-12-28;61,54;16,14;15,35
2015-12-29;61,62;16,12;15,26
2015-12-30;61,51;16,25;14,93
2015-12-31;61,5;15,81;15,2
2016-01-04;61,42;16,34;15,56
2016-01-05;60,66;16,04;15,53
2016-01-06;60,49;16,52;15,99
2016-01-07;62,66;16,76;17,15
2016-01-08;62,7;16,76;17,3
2016-01-11;62,92;16,93;17,31
2016-01-12;59,17;16,6;17,52
2016-01-13;57,63;16,56;18,25
2016-01-14;56,16;17,27;18,59
2016-01-15;72,72;16,83;19,89
2016-01-19;73,72;16,6;19,96
2016-01-20;79,5;15,78;19,57
2016-01-21;75,92;15,26;19,73
2016-01-22;77,11;15,34;21,35
2016-01-25;77,46;15,56;21,63
2016-01-26;77,45;15,83;22,36
2016-01-27;72,83;15,8;21,85
2016-01-28;73,39;15,64;21,9
2016-01-29;71,74;15,6;22,68
2016-02-01;71,65;15,51;21,96
2016-02-02;71,66;13,81;22,4
2016-02-03;71,38;13,5;22,3
2016-02-04;71,94;13,57;22,16
2016-02-05;71,95;13,92;22,37
2016-02-08;72,32;14,11;22,12
2016-02-09;71,73;14,17;22,11
2016-02-10;69,09;13,84;22,14
2016-02-11;68,59;17,32;21,95
2016-02-12;68,65;17,21;22,84
2016-02-16;70,98;20,03;23,75
2016-02-17;71,25;19,82;24,04
2016-02-18;71,38;20,68;24,05
2016-02-19;71,36;20,69;23,7
2016-02-22;69,55;21,38;23,13
2016-02-23;70,39;21,54;23,29
2016-02-24;70,41;21,22;23,3
2016-02-25;69,92;21,05;23,43
2016-02-26;70,07;21,29;22,63
2016-02-29;70,13;20,58;22,31
2016-03-01;52,68;20,8;21,72
2016-03-02;52,27;20,76;21,72
2016-03-03;42,59;20,94;21,1
2016-03-04;42,67;20,99;21,11
2016-03-07;37,51;20,81;19,99
2016-03-08;36,97;20,92;19,73
2016-03-09;36,97;21,12;19,26
2016-03-10;36,95;21,43;19,05
2016-03-11;35,1;21,9;19,75
2016-03-14;35,37;22,43;18,93
2016-03-15;34,86;22,34;19,05
2016-03-16;34,87;23,01;17,93
2016-03-17;34,57;23,01;17,96
2016-03-18;32,47;22,92;17,96
2016-03-21;32,4;22,75;17,05
2016-03-22;30,6;22,49;16,09
2016-03-23;30,61;23,55;16,39
2016-03-24;30,5;23,48;16,43
2016-03-28;30,73;20,29;15,66
2016-03-29;31,27;20,96;15,25
2016-03-30;26,12;19,36;14,46
2016-03-31;25,38;19,33;13,91
2016-04-01;25,03;18,06;13,8
2016-04-04;25,13;18,08;13,86
2016-04-05;22,17;17,7;14,22
2016-04-06;19,04;17,27;13,67
2016-04-07;18,82;17,74;14,36
2016-04-08;18,89;17,74;14,34
2016-04-11;18,16;18,01;14,3
2016-04-12;17,84;17,64;14,46
2016-04-13;17,8;17,79;13,21
2016-04-14;16,18;18,12;13,15
2016-04-15;16,5;17,48;13,08
2016-04-18;14,57;17,48;13,11
2016-04-19;15,07;18,04;13,3
2016-04-20;15,42;18,05;12,77
2016-04-21;16,11;17,93;12,9
2016-04-22;16,39;17,64;12,89
2016-04-25;18,83;16,98;11,78
2016-04-26;18,34;16,59;11,76
2016-04-27;23,33;16,6;11,52
2016-04-28;23,43;16,24;11,68
2016-04-29;23,58;17,11;11,54
2016-05-02;23,23;17,12;11,65
2016-05-03;23,34;16,98;12,44
2016-05-04;23,4;17,1;12,74
2016-05-05;23,39;15,61;12,36
2016-05-06;24,27;15,71;12,36
2016-05-09;23,83;17,01;12,36
2016-05-10;24,04;16,21;12,68
2016-05-11;23,95;15,78;12,75
2016-05-12;23,95;15,98;12,67
2016-05-13;23,95;15,86;13,08
2016-05-16;23,97;15,68;13,51
2016-05-17;23,96;15,32;13,01
2016-05-18;23,94;16,12;12,56
2016-05-19;26,27;15,63;12,05
2016-05-20;26,28;15,63;11,82
2016-05-23;26,26;15,15;11,84
2016-05-24;26,24;15,94;11,9
2016-05-25;26,25;15,68;11,62
2016-05-26;26,31;15,18;11,63
2016-05-27;28,86;15,2;11,62
2016-05-31;44,88;15,26;11,45
2016-06-01;44,81;14,47;11,1
2016-06-02;44,8;14,43;11,11
2016-06-03;47,09;16,61;11,06
2016-06-06;47,18;16,17;11,21
2016-06-07;47,07;16,15;11,2
2016-06-08;47,06;16,67;11,21
2016-06-09;44,67;16,72;11,42
2016-06-10;44,68;15,84;12,23
2016-06-13;75,76;14,93;12,54
2016-06-14;75,93;14,9;12,52
2016-06-15;75,93;15,04;11,88
2016-06-16;79,71;15,26;11,56
2016-06-17;80,5;15,69;11,59
2016-06-20;81,06;15,58;12,25
2016-06-21;87,34;15,44;12,28
2016-06-22;93,52;15,42;11,59
2016-06-23;94,06;15,27;12,5
2016-06-24;95,31;20,79;20,26
2016-06-27;95,63;20,8;20,7
2016-06-28;95,81;21,1;21,41
2016-06-29;95,99;21,11;22,02
2016-06-30;96,58;20,4;22,35
2016-07-01;95,48;20,73;22,29
2016-07-05;95,73;20,77;22,55
2016-07-06;95,68;20,72;22,54
2016-07-07;97,77;19,92;22,22
2016-07-08;98,06;19,85;22,54
2016-07-11;98,84;20,11;22,67
2016-07-12;98,49;20,67;22,82
2016-07-13;93,17;20,74;22,8
2016-07-14;93,17;20,96;22,86
2016-07-15;93,15;21,0;22,87
2016-07-18;91,99;19,66;22,87
2016-07-19;91,78;19,65;22,87
2016-07-20;91,7;20,22;22,9
2016-07-21;91,72;20,25;22,9
2016-07-22;91,93;20,39;22,8
2016-07-25;91,93;20,52;22,17
2016-07-26;65,81;20,46;21,89
2016-07-27;65,4;20,92;21,74
2016-07-28;65,28;20,88;21,74
2016-07-29;57,3;20,74;21,77
2016-08-01;60,87;20,48;21,82
2016-08-02;66,28;20,44;21,61
2016-08-03;62,09;19,55;21,59
2016-08-04;54,56;19,54;21,59
2016-08-05;52,71;20,26;21,02
2016-08-08;49,45;14,57;13,22
2016-08-09;49,34;14,54;11,62
2016-08-10;49,34;14,2;10,27
2016-08-11;49,28;14,34;9,12
2016-08-12;46,49;14,29;8,53
2016-08-15;47,24;13,6;8,56
2016-08-16;47,71;13,46;7,66
2016-08-17;47,52;13,34;7,67
2016-08-18;45,2;13,38;7,57
2016-08-19;43,3;13,48;6,66
2016-08-22;43,22;13,22;6,35
2016-08-23;42,34;12,3;5,84
2016-08-24;42,21;12,41;5,99
2016-08-25;42,12;12,22;5,84
2016-08-26;42,03;12,18;5,95
2016-08-29;41,67;12,19;6,01
2016-08-30;41,77;12,51;5,85
2016-08-31;41,73;11,82;5,79
2016-09-01;41,72;10,98;5,78
2016-09-02;41,5;11,2;6,11
2016-09-06;45,46;12,0;6,28
2016-09-07;45,52;12,02;6,29
2016-09-08;45,9;11,19;6,38
2016-09-09;45,91;11,32;9,45
2016-09-12;46,33;10,88;9,86
2016-09-13;40,5;10,99;11,11
2016-09-14;28,04;10,73;10,97
2016-09-15;26,6;10,79;11,4
2016-09-16;26,02;10,77;11,55
2016-09-19;25,93;9,58;11,42
2016-09-20;24,76;9,59;11,46
2016-09-21;25,33;10,47;12,26
2016-09-22;25,26;10,39;12,43
2016-09-23;25,39;10,2;12,46
2016-09-26;25,46;10,18;12,72
2016-09-27;23,14;10,35;12,77
2016-09-28;22,69;10,26;12,85
2016-09-29;22,53;10,26;13,21
2016-09-30;22,57;10,16;13,33
2016-10-03;22,58;9,89;13,3
2016-10-04;22,03;13,97;13,35
2016-10-05;21,93;13,96;13,45
2016-10-06;21,83;13,87;13,42
2016-10-07;21,79;13,88;13,46
2016-10-10;21,79;13,97;13,47
2016-10-11;23,53;13,96;14,01
2016-10-12;23,75;13,77;14,0
2016-10-13;23,67;13,81;14,01
2016-10-14;23,52;13,77;13,97
2016-10-17;23,57;13,38;13,77
2016-10-18;16,26;12,4;13,87
2016-10-19;16,62;12,6;13,92
2016-10-20;15,69;12,56;13,91
2016-10-21;15,61;12,5;12,13
2016-10-24;16,61;12,5;11,72
2016-10-25;16,64;12,68;10,47
2016-10-26;18,63;12,67;10,57
2016-10-27;18,68;12,61;10,13
2016-10-28;18,65;12,72;9,95
2016-10-31;18,97;12,74;9,92
2016-11-01;21,59;12,91;10,02
2016-11-02;20,44;12,32;8,97
2016-11-03;30,35;12,42;8,63
2016-11-04;30,67;12,42;8,54
2016-11-07;30,69;13,38;10,33
2016-11-08;30,62;13,29;10,33
2016-11-09;30,77;13,28;10,18
2016-11-10;31,13;13,86;9,76
2016-11-11;31,15;15,07;9,63
2016-11-14;31,77;15,18;9,64
2016-11-15;31,7;12,07;9,95
2016-11-16;33,79;12,08;9,83
2016-11-17;33,9;11,89;9,95
2016-11-18;33,98;12,1;9,98
2016-11-21;34,63;12,1;10,15
2016-11-22;33,63;12,05;9,36
2016-11-23;33,68;13,18;9,4
2016-11-25;33,77;13,16;9,35
2016-11-28;33,99;13,61;9,43
2016-11-29;33,96;13,58;9,4
2016-11-30;33,99;13,77;9,1
2016-12-01;33,7;13,55;9,15
2016-12-02;34,22;13,75;9,16
2016-12-05;35,44;13,74;9,37
2016-12-06;34,53;13,75;9,46
2016-12-07;34,53;13,54;10,2
2016-12-08;33,63;13,51;10,08
2016-12-09;33,49;13,63;10,09
2016-12-12;33,52;13,59;10,08
2016-12-13;33,34;13,47;10,26
2016-12-14;31,41;13,54;10,77
2016-12-15;31,24;13,38;10,46
2016-12-16;22,56;13,47;10,43
2016-12-19;22,07;13,67;10,24
2016-12-20;22,1;13,09;8,61
2016-12-21;24,58;13,16;8,58
2016-12-22;25,88;13,13;8,59
2016-12-23;30,73;12,87;8,52
2016-12-27;30,67;11,85;8,3
2016-12-28;31,51;11,81;8,41
2016-12-29;31,75;12,23;8,1
2016-12-30;30,63;12,28;8,0
2017-01-03;37,65;12,57;8,17
2017-01-04;46,56;12,47;8,25
2017-01-05;60,72;13,32;8,07
2017-01-06;70,08;13,45;8,03
2017-01-09;69,94;12,48;8,03
2017-01-10;69,86;12,43;8,0
2017-01-11;82,37;12,07;7,96
2017-01-12;82,86;12,03;7,97
2017-01-13;83,01;11,33;7,89
2017-01-17;87,64;11,96;7,79
2017-01-18;87,87;12,22;7,85
2017-01-19;87,41;12,09;7,77
2017-01-20;87,48;12,09;7,72
