date;BTC_vol_30d;GOLD_vol_30d;ETF_vol_30d
2017-01-23;87,71;12,16;6,73
2017-01-24;88,41;12,24;6,86
2017-01-25;88,41;12,07;7,27
2017-01-26;88,46;12,41;7,22
2017-01-27;88,46;12,35;6,96
2017-01-30;88,46;11,46;6,21
2017-01-31;89,43;11,05;6,21
2017-02-01;89,48;11,09;6,15
2017-02-02;89,57;11,1;6,15
2017-02-03;89,6;10,73;6,27
2017-02-06;89,1;11,17;6,34
2017-02-07;88,82;11,16;6,31
2017-02-08;87,11;11,2;6,33
2017-02-09;89,46;11,58;6,39
2017-02-10;88,6;11,58;6,18
2017-02-13;88,59;11,44;6,26
2017-02-14;88,54;11,19;6,19
2017-02-15;84,99;11,08;5,99
2017-02-16;79,11;11,11;5,62
2017-02-17;70,65;10,47;5,59
2017-02-21;64,59;10,13;5,66
2017-02-22;64,58;9,94;5,57
2017-02-23;65,42;10,13;5,56
2017-02-24;46,88;10,22;5,53
2017-02-27;46,54;10,38;5,51
2017-02-28;46,58;10,37;5,64
2017-03-01;38,86;9,65;6,4
2017-03-02;37,68;10,05;6,73
2017-03-03;37,74;10,04;6,63
2017-03-06;37,64;10,26;6,69
2017-03-07;40,03;10,39;6,77
2017-03-08;43,38;10,47;6,76
2017-03-09;43,97;10,3;6,2
2017-03-10;48,33;9,92;6,31
2017-03-13;55,74;9,91;6,31
2017-03-14;55,68;9,98;6,25
2017-03-15;54,11;10,63;7,01
2017-03-16;56,59;10,64;7,01
2017-03-17;60,95;10,55;7,03
2017-03-20;62,17;10,6;6,91
2017-03-21;64,66;10,17;7,46
2017-03-22;67,22;10,16;7,44
2017-03-23;67,29;10,02;7,43
2017-03-24;70,61;9,75;7,37
2017-03-27;78,23;9,85;7,31
2017-03-28;78,23;9,71;7,3
2017-03-29;78,21;9,72;7,29
2017-03-30;78,33;9,91;7,19
2017-03-31;79,13;9,81;7,24
2017-04-03;81,22;9,86;7,23
2017-04-04;79,14;9,87;7,14
2017-04-05;79,19;9,87;7,19
2017-04-06;79,56;9,62;7,19
2017-04-07;79,57;9,46;7,16
2017-04-10;79,59;9,35;7,16
2017-04-11;79,69;10,24;7,08
2017-04-12;79,04;10,38;6,15
2017-04-13;79,1;9,64;6,18
2017-04-17;79,14;9,71;6,56
2017-04-18;79,28;9,44;6,66
2017-04-19;78,44;9,52;6,67
2017-04-20;76,37;9,22;6,97
2017-04-21;75,87;8,97;6,99
2017-04-24;73,73;9,35;8,1
2017-04-25;67,65;9,97;8,25
2017-04-26;67,71;9,79;8,06
2017-04-27;68,13;8,53;7,34
2017-04-28;66,33;8,51;7,33
2017-05-01;65,57;9,0;7,35
2017-05-02;63,82;8,94;7,39
2017-05-03;62,11;9,54;6,82
2017-05-04;58,27;9,93;6,82
2017-05-05;57,85;9,95;7,03
2017-05-08;53,92;9,95;7,08
2017-05-09;45,89;9,89;7,09
2017-05-10;45,63;9,84;7,02
2017-05-11;45,21;9,9;7,05
2017-05-12;50,99;9,76;7,04
2017-05-15;50,44;9,77;7,1
2017-05-16;48,38;9,73;7,1
2017-05-17;49,61;11,11;8,52
2017-05-18;49,15;11,37;8,46
2017-05-19;49,21;11,41;8,91
2017-05-22;53,33;11,46;8,93
2017-05-23;54,84;11,61;8,92
2017-05-24;55,46;10,84;8,92
2017-05-25;59,76;10,62;8,86
2017-05-26;61,29;10,87;8,55
2017-05-30;62,09;10,87;8,36
2017-05-31;62,67;10,84;8,2
2017-06-01;62,89;10,56;8,32
2017-06-02;62,9;10,77;8,2
2017-06-05;64,18;10,74;8,19
2017-06-06;65,11;11,04;7,22
2017-06-07;68,48;10,72;7,03
2017-06-08;68,34;10,84;6,98
2017-06-09;68,6;11,12;7,1
2017-06-12;72,49;11,09;7,14
2017-06-13;70,59;10,76;7,25
2017-06-14;76,34;10,88;7,26
2017-06-15;77,02;10,13;7,4
2017-06-16;76,92;9,63;7,44
2017-06-19;76,96;9,92;7,39
2017-06-20;72,85;9,92;7,77
2017-06-21;73,31;9,75;7,77
2017-06-22;73,35;9,78;7,75
2017-06-23;73,12;9,79;7,74
2017-06-26;76,45;10,17;7,75
2017-06-27;76,58;10,2;7,74
2017-06-28;76,44;10,13;8,03
2017-06-29;75,58;8,71;7,14
2017-06-30;76,11;8,43;7,16
2017-07-03;75,39;9,49;6,57
2017-07-05;71,12;9,46;6,49
2017-07-06;68,76;9,33;6,88
2017-07-07;68,1;9,61;6,94
2017-07-10;68,19;9,64;6,92
2017-07-11;66,97;9,2;6,93
2017-07-12;67,14;9,29;7,36
2017-07-13;65,9;9,16;7,34
2017-07-14;65,89;9,55;7,16
2017-07-17;65,04;9,36;7,02
2017-07-18;61,63;9,64;7,02
2017-07-19;58,09;8,92;7,11
2017-07-20;91,01;8,88;7,11
2017-07-21;92,09;9,16;7,14
2017-07-24;92,57;8,8;7,04
2017-07-25;92,95;8,84;7,01
2017-07-26;92,89;9,17;6,89
2017-07-27;91,37;9,03;6,91
2017-07-28;92,18;9,19;6,68
2017-07-31;92,21;9,19;6,63
2017-08-01;93,58;8,88;6,5
2017-08-02;92,49;8,88;5,97
2017-08-03;92,89;8,86;6,03
2017-08-04;93,28;9,14;6,03
2017-08-07;104,56;9,07;6,03
2017-08-08;99,61;8,69;6,11
2017-08-09;99,98;9,28;5,95
2017-08-10;99,98;9,48;7,13
2017-08-11;101,63;9,38;6,56
2017-08-14;112,33;9,63;6,98
2017-08-15;113,34;8,53;7,0
2017-08-16;113,61;8,68;7,09
2017-08-17;113,84;8,72;7,82
2017-08-18;114,06;8,03;7,76
2017-08-21;113,03;8,04;7,74
2017-08-22;112,56;8,26;8,05
2017-08-23;112,58;8,27;7,69
2017-08-24;112,19;8,33;7,67
2017-08-25;109,99;8,12;7,56
2017-08-28;109,9;9,08;7,56
2017-08-29;109,96;9,04;7,55
2017-08-30;109,48;9,04;7,42
2017-08-31;88,83;9,49;7,63
2017-09-01;86,35;9,29;7,64
2017-09-05;93,79;9,65;7,98
2017-09-06;90,94;9,76;8,07
2017-09-07;90,4;9,9;8,1
2017-09-08;94,46;9,92;8,08
2017-09-11;94,35;10,83;8,47
2017-09-12;94,53;10,83;8,53
2017-09-13;94,88;11,13;8,55
2017-09-14;111,32;11,11;8,55
2017-09-15;118,86;11,28;8,52
2017-09-18;122,67;11,39;8,52
2017-09-19;114,51;11,37;8,53
2017-09-20;114,56;11,68;8,47
2017-09-21;116,45;11,46;8,52
2017-09-22;116,44;11,33;7,19
2017-09-25;116,54;11,65;7,36
2017-09-26;103,35;11,93;7,01
2017-09-27;105,47;12,04;6,99
2017-09-28;104,65;11,87;6,9
2017-09-29;104,6;11,87;5,68
2017-10-02;105,21;12,01;5,68
2017-10-03;104,72;11,95;5,73
2017-10-04;104,79;11,92;5,36
2017-10-05;104,92;11,95;5,35
2017-10-06;104,24;12,02;5,38
2017-10-09;107,41;12,22;5,39
2017-10-10;107,41;11,27;5,51
2017-10-11;106,76;11,31;5,49
2017-10-12;112,66;11,32;5,49
2017-10-13;112,78;10,99;5,31
2017-10-16;112,4;11,12;5,3
2017-10-17;107,58;10,65;4,64
2017-10-18;106,97;10,62;4,54
2017-10-19;107,0;10,26;4,51
2017-10-20;104,19;10,36;4,53
2017-10-23;104,13;9,72;4,22
2017-10-24;106,67;9,67;4,11
2017-10-25;104,74;9,5;4,18
2017-10-26;85,3;9,58;4,19
2017-10-27;76,64;9,69;4,49
2017-10-30;71,73;9,42;4,53
2017-10-31;71,09;9,42;4,57
2017-11-01;71,22;9,27;4,57
2017-11-02;66,28;9,04;4,46
2017-11-03;65,93;9,0;4,45
2017-11-06;65,12;8,81;4,21
2017-11-07;64,55;8,29;4,16
2017-11-08;62,58;7,92;4,17
2017-11-09;64,74;7,99;4,51
2017-11-10;69,84;8,21;4,36
2017-11-13;69,01;7,98;4,41
2017-11-14;68,22;8,0;4,36
2017-11-15;71,82;7,97;4,64
2017-11-16;73,67;7,8;5,34
2017-11-17;74,6;8,43;5,35
2017-11-20;72,68;8,92;5,32
2017-11-21;73,23;8,9;5,51
2017-11-22;73,19;9,26;5,49
2017-11-24;65,56;9,29;5,52
2017-11-27;82,73;9,09;5,63
2017-11-28;82,72;8,87;6,02
2017-11-29;82,55;8,84;6,15
2017-11-30;82,36;9,05;6,26
2017-12-01;83,67;8,96;6,31
2017-12-04;83,99;8,82;6,31
2017-12-05;83,25;9,03;6,19
2017-12-06;92,84;8,99;6,23
2017-12-07;112,44;9,72;6,14
2017-12-08;117,25;9,45;6,31
2017-12-11;116,04;9,37;6,16
2017-12-12;115,9;9,35;6,12
2017-12-13;119,01;9,7;6,1
2017-12-14;119,16;9,63;6,33
2017-12-15;119,57;9,66;6,41
2017-12-18;120,2;9,68;6,86
2017-12-19;122,82;9,33;6,94
2017-12-20;126,06;9,32;6,93
2017-12-21;128,14;9,27;6,96
2017-12-22;134,16;9,32;6,76
2017-12-26;136,56;9,24;6,74
2017-12-27;136,78;9,29;6,7
2017-12-28;140,41;9,38;6,64
2017-12-29;138,91;9,53;6,41
2018-01-02;138,13;10,09;6,34
2018-01-03;137,49;9,59;6,36
2018-01-04;137,03;8,82;6,55
2018-01-05;139,0;8,84;6,47
2018-01-08;146,46;8,5;6,47
2018-01-09;147,41;8,59;6,47
2018-01-10;138,73;8,54;6,38
2018-01-11;143,16;8,57;6,3
2018-01-12;143,11;8,92;6,31
2018-01-16;153,52;8,5;6,35
2018-01-17;152,6;8,92;6,45
2018-01-18;151,78;8,87;6,38
2018-01-19;151,7;8,55;6,23
2018-01-22;140,77;8,48;6,23
2018-01-23;117,7;7,24;6,23
2018-01-24;117,46;7,73;6,19
2018-01-25;117,07;7,97;6,26
2018-01-26;116,48;7,98;6,66
2018-01-29;115,84;8,13;7,45
2018-01-30;118,93;8,26;7,96
2018-01-31;116,6;8,36;7,95
2018-02-01;115,66;8,34;7,71
2018-02-02;114,86;9,45;10,25
2018-02-05;127,12;9,45;15,7
2018-02-06;133,19;10,1;16,85
2018-02-07;129,43;10,18;17,21
2018-02-08;121,62;10,03;19,69
2018-02-09;123,6;10,02;20,02
2018-02-12;122,68;10,01;20,44
2018-02-13;122,76;9,97;20,44
2018-02-14;127,12;10,55;20,86
2018-02-15;129,16;10,5;21,06
2018-02-16;128,81;10,49;20,97
2018-02-20;128,55;11,26;21,03
2018-02-21;124,56;11,34;21,06
2018-02-22;125,33;11,34;21,06
2018-02-23;125,43;11,33;21,38
2018-02-26;122,17;11,32;21,52
2018-02-27;121,91;11,16;21,84
2018-02-28;110,77;11,14;22,07
2018-03-01;111,58;10,92;22,16
2018-03-02;111,4;11,03;22,23
2018-03-05;112,05;10,95;22,32
2018-03-06;112,58;11,4;22,26
2018-03-07;114,79;11,45;22,22
2018-03-08;115,11;10,82;22,26
2018-03-09;115,1;10,69;22,65
2018-03-12;115,14;10,68;22,38
2018-03-13;115,05;10,6;22,33
2018-03-14;114,7;10,54;22,19
2018-03-15;114,63;10,47;22,18
2018-03-16;110,77;10,41;22,18
2018-03-19;110,69;9,77;21,5
2018-03-20;90,44;9,8;18,02
2018-03-21;84,8;10,66;16,94
2018-03-22;84,94;10,63;17,99
2018-03-23;81,71;11,24;15,99
2018-03-26;83,2;11,29;17,05
2018-03-27;83,92;11,41;17,1
2018-03-28;83,45;12,04;17,09
2018-03-29;81,92;10,89;16,8
2018-04-02;78,44;11,46;17,34
2018-04-03;80,43;11,62;17,69
2018-04-04;74,0;10,95;17,71
2018-04-05;72,7;10,97;17,82
2018-04-06;71,23;10,95;18,42
2018-04-09;70,8;10,99;18,07
2018-04-10;70,88;10,99;18,41
2018-04-11;70,13;10,72;17,94
2018-04-12;81,57;11,3;17,73
2018-04-13;79,55;11,41;17,35
2018-04-16;79,79;11,32;17,36
2018-04-17;78,21;11,3;17,34
2018-04-18;77,3;10,89;17,3
2018-04-19;74,88;10,73;17,34
2018-04-20;75,96;10,95;17,45
2018-04-23;76,0;11,21;16,99
2018-04-24;79,85;11,3;17,17
2018-04-25;84,08;11,45;17,09
2018-04-26;79,59;11,49;17,29
2018-04-27;80,3;11,41;17,3
2018-04-30;80,61;11,59;17,37
2018-05-01;80,24;11,75;17,12
2018-05-02;79,8;11,68;17,14
2018-05-03;81,24;10,56;17,14
2018-05-04;80,9;10,53;15,86
2018-05-07;81,56;9,75;14,96
2018-05-08;78,31;9,59;13,38
2018-05-09;76,81;9,47;12,71
2018-05-10;77,51;8,88;12,99
2018-05-11;74,2;8,89;12,47
2018-05-14;74,37;8,21;10,76
2018-05-15;73,68;9,15;10,82
2018-05-16;69,37;9,13;10,72
2018-05-17;70,26;9,06;10,57
2018-05-18;69,66;8,91;9,31
2018-05-21;69,66;8,83;9,36
2018-05-22;71,33;8,77;8,31
2018-05-23;73,76;8,37;8,21
2018-05-24;62,92;8,29;8,17
2018-05-25;63,04;8,01;8,19
2018-05-29;62,71;7,98;9,23
2018-05-30;62,53;7,99;9,78
2018-05-31;61,81;7,98;9,85
2018-06-01;61,62;8,05;10,26
2018-06-04;58,05;7,83;10,12
2018-06-05;58,22;7,68;10,12
2018-06-06;51,61;7,51;9,98
2018-06-07;45,67;7,32;10,11
2018-06-08;42,76;7,29;9,89
2018-06-11;49,33;7,18;9,91
2018-06-12;49,31;6,95;9,73
2018-06-13;49,82;6,73;9,75
2018-06-14;52,62;6,75;9,64
2018-06-15;49,2;8,09;9,74
2018-06-18;51,79;8,05;9,6
2018-06-19;51,57;8,05;9,82
2018-06-20;51,65;8,11;9,84
2018-06-21;51,33;8,1;9,95
2018-06-22;56,8;7,82;9,61
2018-06-25;55,53;7,85;10,38
2018-06-26;54,23;7,9;10,37
2018-06-27;54,46;6,69;10,45
2018-06-28;55,17;6,72;10,48
2018-06-29;57,8;6,84;10,61
2018-07-02;60,96;7,3;10,6
2018-07-03;60,44;8,02;10,38
2018-07-05;59,79;8,12;10,65
2018-07-06;57,57;8,1;10,88
2018-07-09;57,67;7,65;11,21
2018-07-10;60,0;7,63;11,18
2018-07-11;60,15;8,12;10,81
2018-07-12;60,46;8,25;10,48
2018-07-13;60,28;8,29;10,34
2018-07-16;65,2;8,23;9,92
2018-07-17;70,1;8,67;9,83
2018-07-18;69,97;8,53;9,83
2018-07-19;70,07;8,53;9,5
2018-07-20;70,2;8,86;9,48
2018-07-23;71,58;8,86;9,46
2018-07-24;70,37;8,82;9,53
2018-07-25;69,33;9,07;9,95
2018-07-26;68,97;9,12;10,01
2018-07-27;68,01;9,09;10,05
2018-07-30;66,96;7,99;10,03
2018-07-31;68,16;8,1;9,96
2018-08-01;68,56;8,27;9,76
2018-08-02;68,65;8,31;9,75
2018-08-03;68,87;8,44;9,49
2018-08-06;65,45;8,42;9,4
2018-08-07;65,82;8,47;8,35
2018-08-08;68,4;8,48;8,35
2018-08-09;69,33;8,38;7,78
2018-08-10;70,45;8,36;8,59
2018-08-13;68,97;9,18;8,73
2018-08-14;66,52;8,85;8,74
2018-08-15;66,65;9,25;9,47
2018-08-16;66,47;9,11;9,49
2018-08-17;67,44;9,71;9,35
2018-08-20;68,43;9,83;8,98
2018-08-21;66,54;9,93;9,06
2018-08-22;66,71;9,6;8,31
2018-08-23;66,56;9,74;8,02
2018-08-24;66,98;11,17;8,3
2018-08-27;63,21;11,25;8,71
2018-08-28;58,66;11,06;8,66
2018-08-29;58,65;11,17;8,79
2018-08-30;58,56;11,19;9,07
2018-08-31;58,48;10,98;9,1
2018-09-04;58,3;10,99;9,26
2018-09-05;55,36;11,06;9,29
2018-09-06;55,79;10,93;8,85
2018-09-07;55,43;10,75;8,85
2018-09-10;54,68;10,74;8,84
2018-09-11;54,64;10,75;8,85
2018-09-12;53,35;11,02;8,83
2018-09-13;53,98;10,87;9,04
2018-09-14;53,98;10,92;9,04
2018-09-17;54,61;10,99;9,03
2018-09-18;51,82;10,9;9,26
2018-09-19;51,25;10,94;9,2
2018-09-20;47,69;10,96;9,59
2018-09-21;47,12;11,12;9,54
2018-09-24;44,15;11,12;8,94
2018-09-25;44,47;10,21;8,72
2018-09-26;44,22;10,33;8,67
2018-09-27;44,64;9,45;7,79
2018-09-28;44,68;9,61;7,63
2018-10-01;43,37;9,26;7,57
2018-10-02;41,57;9,74;7,62
2018-10-03;40,86;9,78;7,53
2018-10-04;40,63;9,76;8,18
2018-10-05;40,06;9,36;8,24
2018-10-08;39,22;8,48;7,93
2018-10-09;38,53;8,39;7,35
2018-10-10;37,39;8,13;11,01
2018-10-11;39,86;11,01;11,61
2018-10-12;39,86;11,0;12,19
2018-10-15;42,78;11,14;12,23
2018-10-16;40,32;11,02;13,73
2018-10-17;33,74;11,0;13,68
2018-10-18;31,93;10,99;14,35
2018-10-19;31,81;10,95;14,36
2018-10-22;31,16;10,98;14,34
2018-10-23;31,16;11,08;14,4
2018-10-24;31,15;10,86;16,22
2018-10-25;30,24;10,82;16,72
2018-10-26;30,23;10,62;17,0
2018-10-29;29,08;10,64;17,04
2018-10-30;28,78;10,73;17,53
2018-10-31;28,76;10,84;17,91
2018-11-01;28,34;11,4;18,21
2018-11-02;26,51;11,17;18,2
2018-11-05;25,94;11,21;18,25
2018-11-06;25,17;11,26;18,3
2018-11-07;25,27;11,12;19,22
2018-11-08;24,08;10,77;19,31
2018-11-09;24,21;11,23;19,41
2018-11-12;24,13;11,43;19,94
2018-11-13;24,1;10,93;19,97
2018-11-14;36,97;11,12;19,97
2018-11-15;36,83;11,12;20,11
2018-11-16;36,73;11,29;20,11
2018-11-19;50,59;10,73;20,49
2018-11-20;55,12;10,74;21,03
2018-11-21;56,74;10,73;19,71
2018-11-23;57,08;7,74;19,23
2018-11-26;66,52;7,62;19,39
2018-11-27;63,96;7,55;19,35
2018-11-28;74,36;7,63;19,36
2018-11-29;74,54;7,68;19,38
2018-11-30;75,83;7,69;18,84
2018-12-03;75,86;8,0;19,2
2018-12-04;76,23;8,14;20,88
2018-12-06;80,9;7,97;20,8
2018-12-07;80,67;8,28;19,95
2018-12-10;81,55;8,32;19,5
2018-12-11;81,36;8,29;19,12
2018-12-12;82,09;8,21;19,27
2018-12-13;82,38;8,12;18,81
2018-12-14;82,22;8,03;19,06
2018-12-17;88,28;7,4;18,95
2018-12-18;89,84;7,42;18,95
2018-12-19;90,05;7,62;19,2
2018-12-20;96,37;8,72;19,17
2018-12-21;96,94;8,85;18,62
2018-12-24;98,59;9,28;19,01
2018-12-26;99,29;8,6;22,43
2018-12-27;99,81;8,37;22,05
2018-12-28;103,11;8,38;22,06
2018-12-31;100,52;8,17;22,15
2019-01-02;102,3;8,18;21,89
2019-01-03;102,42;8,29;22,25
2019-01-04;96,41;8,77;24,09
2019-01-07;94,33;8,77;23,63
2019-01-08;93,74;8,87;23,57
2019-01-09;92,4;8,95;23,67
2019-01-10;87,94;9,19;23,3
2019-01-11;87,89;8,9;23,31
2019-01-14;81,01;8,88;22,5
2019-01-15;81,11;8,93;22,69
2019-01-16;79,34;8,88;22,68
2019-01-17;78,9;8,76;22,44
2019-01-18;78,75;9,17;21,18
2019-01-22;71,85;9,19;21,49
2019-01-23;71,31;8,98;20,73
2019-01-24;71,01;8,92;20,71
2019-01-25;70,65;9,73;20,92
2019-01-28;71,35;9,74;20,84
2019-01-29;69,77;9,74;20,84
2019-01-30;69,45;9,65;20,59
2019-01-31;64,01;9,55;20,01
2019-02-01;62,8;9,61;20,02
2019-02-04;62,68;9,5;19,45
2019-02-05;54,13;8,59;19,15
2019-02-06;51,93;8,76;18,09
2019-02-07;49,66;8,28;17,44
2019-02-08;53,16;8,23;14,43
2019-02-11;50,91;8,19;14,47
2019-02-12;45,94;8,14;14,74
2019-02-13;44,02;8,25;14,74
2019-02-14;40,91;8,37;14,75
2019-02-15;40,25;8,15;13,63
2019-02-19;48,23;8,76;10,72
2019-02-20;46,71;8,78;10,67
2019-02-21;46,82;9,45;10,68
2019-02-22;46,98;9,34;10,54
2019-02-25;40,0;9,14;10,52
2019-02-26;40,09;9,14;10,38
2019-02-27;40,08;9,43;10,19
2019-02-28;39,54;9,58;10,14
2019-03-01;39,52;10,81;10,18
2019-03-04;40,29;10,83;10,16
2019-03-05;41,47;10,51;9,82
2019-03-06;41,15;10,47;9,01
2019-03-07;41,08;10,46;9,67
2019-03-08;41,11;10,91;9,73
2019-03-11;41,11;10,16;9,95
2019-03-12;39,42;10,26;9,67
2019-03-13;39,32;10,34;9,74
2019-03-14;39,27;10,71;9,03
2019-03-15;39,12;10,81;9,12
2019-03-18;39,29;10,8;9,17
2019-03-19;39,11;10,77;9,08
2019-03-20;39,09;10,92;9,04
2019-03-21;39,05;10,8;9,08
2019-03-22;39,0;10,8;10,61
2019-03-25;32,78;10,97;10,6
2019-03-26;32,7;10,97;10,71
2019-03-27;33,33;11,07;10,32
2019-03-28;33,3;11,75;10,34
2019-03-29;33,22;11,62;10,44
2019-04-01;33,33;11,5;10,6
2019-04-02;54,16;10,54;10,59
2019-04-03;54,23;10,54;10,63
2019-04-04;54,19;10,15;10,58
2019-04-05;54,36;10,06;10,51
2019-04-08;54,39;10,18;10,5
2019-04-09;54,7;10,3;10,66
2019-04-10;54,71;10,17;10,66
2019-04-11;57,37;10,7;10,65
2019-04-12;57,33;9,49;10,72
2019-04-15;56,53;9,47;10,66
2019-04-16;56,43;9,82;10,65
2019-04-17;56,42;9,82;10,49
2019-04-18;56,36;9,83;9,87
2019-04-22;56,27;9,24;9,8
2019-04-23;56,48;9,16;9,26
2019-04-24;57,14;9,01;9,47
2019-04-25;59,51;8,72;9,39
2019-04-26;59,49;8,37;9,39
2019-04-29;59,69;8,33;9,18
2019-04-30;59,71;8,39;9,08
2019-05-01;59,71;8,51;9,36
2019-05-02;59,73;8,27;9,36
2019-05-03;60,19;8,47;9,61
2019-05-06;60,25;8,44;7,66
2019-05-07;59,67;8,15;9,32
2019-05-08;59,73;8,07;9,14
2019-05-09;59,87;8,02;9,16
2019-05-10;59,83;6,95;9,29
2019-05-13;85,12;7,57;11,74
2019-05-14;85,08;7,49;11,49
2019-05-15;72,21;7,42;11,57
2019-05-16;74,1;7,7;11,71
2019-05-17;77,77;7,92;11,88
2019-05-20;80,5;7,92;11,9
2019-05-21;80,02;7,81;12,24
2019-05-22;80,87;7,62;12,21
2019-05-23;80,91;7,93;12,49
2019-05-24;78,66;7,06;12,62
2019-05-28;81,53;7,13;12,58
2019-05-29;81,6;7,12;12,64
2019-05-30;83,21;6,89;12,73
2019-05-31;83,2;7,84;12,94
2019-06-03;84,99;8,77;12,97
