date;BTC_vol_30d;GOLD_vol_30d;ETF_vol_30d
2021-09-17;58,65;16,02;8,2
2021-09-20;63,88;14,47;9,64
2021-09-21;60,58;13,55;9,68
2021-09-22;64,14;13,62;10,07
2021-09-23;64,77;13,49;10,55
2021-09-24;65,73;13,5;10,58
2021-09-27;61,72;12,81;10,55
2021-09-28;61,34;12,97;11,97
2021-09-29;61,03;13,01;11,7
2021-09-30;63,09;14,13;11,72
2021-10-01;68,27;14,13;11,92
2021-10-04;66,57;14,21;12,27
2021-10-05;68,02;13,76;12,17
2021-10-06;70,09;13,8;12,07
2021-10-07;70,49;13,74;12,54
2021-10-08;69,17;13,73;12,43
2021-10-11;70,4;12,9;12,14
2021-10-12;69,63;12,96;12,09
2021-10-13;69,8;14,03;12,34
2021-10-14;69,33;14,05;12,9
2021-10-15;72,1;14,75;13,12
2021-10-18;72,08;14,35;13,1
2021-10-19;69,12;13,3;13,35
2021-10-20;68,78;13,54;13,28
2021-10-21;71,72;13,48;13,26
2021-10-22;71,33;13,52;13,13
2021-10-25;71,71;13,63;13,13
2021-10-26;72,62;13,68;12,99
2021-10-27;73,42;13,59;12,98
2021-10-28;73,74;11,76;13,18
2021-10-29;73,66;12,05;12,84
2021-11-01;67,46;11,97;11,63
2021-11-02;65,07;11,86;11,64
2021-11-03;63,14;12,06;11,5
2021-11-04;63,82;11,97;11,15
2021-11-05;61,72;12,45;11,09
2021-11-08;66,73;12,47;11,06
2021-11-09;65,82;12,05;9,17
2021-11-10;67,19;12,17;9,66
2021-11-11;66,38;11,29;9,29
2021-11-12;61,7;11,29;9,22
2021-11-15;61,88;11,3;8,2
2021-11-16;63,29;11,45;7,98
2021-11-17;59,84;11,65;8,11
2021-11-18;61,7;11,56;7,67
2021-11-19;61,92;11,88;7,78
2021-11-22;59,82;13,76;7,79
2021-11-23;59,68;13,99;7,76
2021-11-24;59,67;13,01;7,57
2021-11-26;61,29;12,99;9,99
2021-11-29;61,79;12,12;10,05
2021-11-30;61,84;12,27;10,82
2021-12-01;60,81;12,29;10,93
2021-12-02;60,19;12,12;11,76
2021-12-03;59,74;12,37;11,98
2021-12-06;61,36;12,26;12,39
2021-12-07;59,98;12,12;13,92
2021-12-08;59,01;11,94;13,94
2021-12-09;60,39;12,03;14,06
2021-12-10;59,02;12,11;13,92
2021-12-13;58,13;11,88;14,2
2021-12-14;58,06;12,08;14,19
2021-12-15;59,01;12,14;14,68
2021-12-16;59,21;12,39;14,6
2021-12-17;59,39;11,97;14,82
2021-12-20;59,77;11,38;15,0
2021-12-21;51,74;11,31;15,82
2021-12-22;51,75;11,57;16,09
2021-12-23;53,73;11,1;15,99
2021-12-27;53,71;10,97;16,27
2021-12-28;55,82;10,98;16,16
2021-12-29;55,99;10,99;16,15
2021-12-30;54,88;11,08;16,15
2021-12-31;54,87;10,92;16,13
2022-01-03;52,98;11,71;16,21
2022-01-04;52,39;11,78;16,17
2022-01-05;53,44;9,84;16,78
2022-01-06;52,65;10,16;16,79
2022-01-07;53,14;10,25;16,79
2022-01-10;52,03;10,26;15,17
2022-01-11;46,04;10,8;15,34
2022-01-12;47,31;10,58;14,8
2022-01-13;47,61;10,61;14,98
2022-01-14;47,99;10,5;14,45
2022-01-18;46,36;10,28;15,15
2022-01-19;44,06;11,15;14,98
2022-01-20;44,34;11,17;13,65
2022-01-21;52,46;11,24;14,35
2022-01-24;50,79;11,12;14,23
2022-01-25;51,01;11,1;14,29
2022-01-26;51,02;12,18;14,12
2022-01-27;51,19;12,47;14,11
2022-01-28;48,96;12,45;14,46
2022-01-31;49,27;12,06;15,8
2022-02-01;48,87;12,05;15,75
2022-02-02;49,88;12,02;15,62
2022-02-03;47,64;12,03;15,83
2022-02-04;59,98;11,72;15,62
2022-02-07;60,92;11,9;15,46
2022-02-08;61,0;11,91;15,26
2022-02-09;58,64;11,86;16,06
2022-02-10;58,46;11,93;16,53
2022-02-11;58,66;12,97;17,3
2022-02-14;58,5;12,91;17,3
2022-02-15;60,18;12,37;18,1
2022-02-16;60,21;12,53;18,14
2022-02-17;62,63;12,99;18,37
2022-02-18;62,67;12,33;18,45
2022-02-22;63,02;12,31;18,66
2022-02-23;63,34;12,33;18,98
2022-02-24;63,56;12,18;18,59
2022-02-25;63,35;12,24;19,81
2022-02-28;69,6;12,45;19,58
2022-03-01;69,93;13,26;20,03
2022-03-02;69,8;13,72;20,12
2022-03-03;70,4;13,14;20,23
2022-03-04;73,72;13,7;20,51
2022-03-07;67,45;14,06;21,78
2022-03-08;67,6;15,74;21,78
2022-03-09;71,57;18,47;23,62
2022-03-10;74,05;17,6;23,67
2022-03-11;74,25;17,21;23,93
2022-03-14;74,35;17,94;23,38
2022-03-15;74,26;18,98;23,0
2022-03-16;75,35;19,01;25,14
2022-03-17;73,94;19,02;25,27
2022-03-18;74,09;19,27;24,94
2022-03-21;66,26;19,33;24,91
2022-03-22;64,8;19,47;25,18
2022-03-23;64,88;19,76;25,26
2022-03-24;65,27;19,82;25,05
2022-03-25;65,08;19,82;24,73
2022-03-28;66,87;20,03;24,12
2022-03-29;66,87;19,99;24,5
2022-03-30;65,75;19,84;24,06
2022-03-31;66,37;19,67;24,51
2022-04-01;61,99;19,42;23,91
2022-04-04;61,76;19,45;23,93
2022-04-05;60,6;19,55;24,07
2022-04-06;62,23;19,52;23,93
2022-04-07;61,88;19,44;23,92
2022-04-08;62,35;19,46;23,06
2022-04-11;58,12;19,3;23,35
2022-04-12;57,71;18,71;22,86
2022-04-13;58,26;18,46;22,75
2022-04-14;58,09;18,44;22,76
2022-04-18;53,7;17,88;22,32
2022-04-19;53,11;17,86;20,34
2022-04-20;52,97;15,86;20,32
2022-04-21;47,44;13,45;19,12
2022-04-22;44,32;13,65;20,12
2022-04-25;44,29;14,41;19,68
2022-04-26;47,07;13,84;21,24
2022-04-27;47,82;12,94;20,76
2022-04-28;46,03;12,9;19,18
2022-04-29;46,76;12,8;20,23
2022-05-02;46,28;13,62;19,92
2022-05-03;46,37;13,42;20,06
2022-05-04;48,0;13,66;21,01
2022-05-05;52,69;13,0;22,88
2022-05-06;52,0;12,78;22,59
2022-05-09;68,16;13,31;23,99
2022-05-10;65,35;12,54;23,98
2022-05-11;66,9;12,84;23,3
2022-05-12;67,11;13,16;23,33
2022-05-13;67,22;13,26;24,78
2022-05-16;67,37;13,63;24,6
2022-05-17;67,76;13,55;25,29
2022-05-18;68,84;13,51;26,57
2022-05-19;70,77;14,29;26,52
2022-05-20;70,96;14,22;26,53
2022-05-23;70,84;14,15;27,15
2022-05-24;69,46;14,27;26,99
2022-05-25;69,11;14,06;27,13
2022-05-26;68,31;13,91;27,37
2022-05-27;68,15;13,93;28,04
2022-05-31;76,13;14,02;28,05
2022-06-01;77,44;13,72;27,86
2022-06-02;77,98;14,19;28,59
2022-06-03;78,05;14,4;28,64
2022-06-06;80,22;14,23;27,97
2022-06-07;79,88;13,53;28,06
2022-06-08;78,76;13,51;27,01
2022-06-09;78,02;13,38;27,82
2022-06-10;78,13;13,89;27,96
2022-06-13;100,36;15,8;28,93
2022-06-14;100,28;15,08;28,87
2022-06-15;100,71;15,58;29,24
2022-06-16;101,4;15,67;29,14
2022-06-17;100,06;15,8;27,76
2022-06-21;100,4;15,81;28,64
2022-06-22;91,02;15,33;27,28
2022-06-23;92,52;15,24;27,32
2022-06-24;91,09;15,03;28,58
2022-06-27;91,11;14,36;28,59
2022-06-28;91,02;14,16;27,79
2022-06-29;90,57;13,88;27,79
2022-06-30;90,12;13,88;27,09
2022-07-01;89,28;13,88;25,52
2022-07-05;88,8;14,42;25,55
2022-07-06;88,88;15,0;25,53
2022-07-07;90,73;14,89;25,52
2022-07-08;90,44;14,64;25,43
2022-07-11;92,82;14,62;25,6
2022-07-12;93,02;14,63;25,06
2022-07-13;94,46;14,75;24,13
2022-07-14;87,78;14,99;24,15
2022-07-15;86,78;14,76;24,8
2022-07-18;90,13;14,11;23,87
2022-07-19;91,06;14,03;24,88
2022-07-20;89,12;14,16;24,87
2022-07-21;89,14;14,75;24,97
2022-07-22;88,96;14,81;24,95
2022-07-25;90,2;14,81;24,11
2022-07-26;89,9;14,05;23,16
2022-07-27;66,0;12,65;21,47
2022-07-28;66,77;13,11;21,53
2022-07-29;66,67;12,48;21,41
2022-08-01;60,09;12,09;19,32
2022-08-02;60,36;12,0;19,55
2022-08-03;60,39;12,03;18,91
2022-08-04;59,41;13,01;18,75
2022-08-05;57,96;13,27;18,8
2022-08-08;58,2;13,55;16,82
2022-08-09;58,37;13,59;16,87
2022-08-10;58,42;13,6;17,08
2022-08-11;58,28;13,61;17,01
2022-08-12;57,99;13,8;17,0
2022-08-15;57,38;14,29;17,0
2022-08-16;56,36;12,88;16,84
2022-08-17;56,87;12,13;17,11
2022-08-18;55,06;12,16;16,68
2022-08-19;62,7;12,36;17,29
2022-08-22;58,25;12,42;17,72
2022-08-23;57,28;12,52;17,56
2022-08-24;55,96;12,48;17,47
2022-08-25;55,82;11,72;17,6
2022-08-26;58,73;12,3;19,5
2022-08-29;53,7;12,3;19,59
2022-08-30;52,46;12,55;18,5
2022-08-31;52,71;12,45;18,57
2022-09-01;52,76;12,0;18,32
2022-09-02;52,57;12,27;18,33
2022-09-06;52,31;12,36;18,35
2022-09-07;52,92;12,73;18,58
2022-09-08;46,87;12,46;17,15
2022-09-09;55,55;12,0;17,79
2022-09-12;57,36;12,08;17,76
2022-09-13;62,98;12,43;21,08
2022-09-14;62,9;12,38;21,05
2022-09-15;63,26;13,31;20,79
2022-09-16;63,28;12,33;20,86
2022-09-19;62,54;12,07;21,01
2022-09-20;62,5;11,7;21,21
2022-09-21;62,31;11,77;21,59
2022-09-22;63,14;11,78;20,42
2022-09-23;63,11;12,56;20,97
2022-09-26;62,67;12,29;20,35
2022-09-27;62,66;12,05;20,3
2022-09-28;63,02;13,88;21,58
2022-09-29;62,93;13,83;21,96
2022-09-30;62,93;13,84;21,98
2022-10-03;56,15;15,68;23,4
2022-10-04;56,71;16,17;25,48
2022-10-05;56,71;16,1;25,47
2022-10-06;56,75;16,07;25,55
2022-10-07;56,9;16,3;25,76
2022-10-10;54,35;16,5;24,65
2022-10-11;54,35;16,49;24,68
2022-10-12;53,94;16,46;24,6
2022-10-13;53,92;16,43;25,71
2022-10-14;53,97;16,62;26,27
2022-10-17;54,24;16,41;27,53
2022-10-18;51,66;16,37;27,7
2022-10-19;51,3;16,41;27,36
2022-10-20;51,32;16,36;27,29
2022-10-21;40,37;17,2;27,48
2022-10-24;37,75;17,1;27,18
2022-10-25;29,38;16,78;25,48
2022-10-26;30,95;16,88;25,44
2022-10-27;30,7;15,99;25,33
2022-10-28;30,97;16,17;25,68
2022-10-31;30,78;16,31;25,66
2022-11-01;28,93;16,55;25,42
2022-11-02;28,8;16,59;25,68
2022-11-03;25,63;16,61;25,71
2022-11-04;28,63;18,22;25,84
2022-11-07;29,78;17,9;25,57
2022-11-08;42,06;19,0;25,57
2022-11-09;58,67;18,21;25,63
2022-11-10;67,19;20,12;29,16
2022-11-11;67,7;20,15;29,04
2022-11-14;67,84;19,03;28,66
2022-11-15;67,02;18,64;27,19
2022-11-16;67,05;18,57;27,27
2022-11-17;67,06;18,72;27,0
2022-11-18;66,92;18,53;25,68
2022-11-21;68,34;18,0;25,6
2022-11-22;68,93;17,97;25,48
2022-11-23;69,44;17,99;25,41
2022-11-25;69,28;17,81;24,84
2022-11-28;69,38;17,54;24,33
2022-11-29;69,25;17,56;23,42
2022-11-30;70,64;17,83;24,49
2022-12-01;70,66;17,77;24,14
2022-12-02;70,72;17,82;24,04
2022-12-05;70,68;18,24;24,26
2022-12-06;70,65;18,16;24,58
2022-12-07;69,57;18,26;24,19
2022-12-08;69,13;18,24;24,24
2022-12-09;68,92;18,2;24,2
2022-12-12;68,71;18,09;23,94
2022-12-13;69,61;18,25;23,89
2022-12-14;69,63;18,22;23,95
2022-12-15;69,82;18,86;24,32
2022-12-16;70,62;18,83;24,35
2022-12-19;68,9;16,99;23,6
2022-12-20;69,44;17,4;23,56
2022-12-21;63,4;16,33;23,76
2022-12-22;47,25;16,72;23,36
2022-12-23;35,21;14,34;17,42
2022-12-27;34,06;14,42;16,8
2022-12-28;33,42;14,49;17,01
2022-12-29;33,12;14,54;17,56
2022-12-30;32,92;14,56;17,51
2023-01-03;32,95;14,49;17,5
2023-01-04;33,09;14,45;17,9
2023-01-05;28,7;14,89;18,08
2023-01-06;27,89;15,68;18,97
2023-01-09;27,21;15,63;18,85
2023-01-10;27,4;15,63;18,92
2023-01-11;27,7;15,36;18,62
2023-01-12;30,96;15,57;18,7
2023-01-13;32,32;15,53;16,86
2023-01-17;35,97;15,02;16,86
2023-01-18;37,0;15,0;17,16
2023-01-19;36,95;14,39;16,44
2023-01-20;41,86;14,51;16,67
2023-01-23;41,24;14,39;16,78
2023-01-24;41,62;14,38;16,7
2023-01-25;41,5;14,39;16,61
2023-01-26;41,67;14,45;16,59
2023-01-27;41,13;13,83;16,43
2023-01-30;41,47;13,83;16,81
2023-01-31;40,21;12,68;15,2
2023-02-01;37,37;12,89;14,95
2023-02-02;37,26;14,52;14,78
2023-02-03;37,13;15,89;15,39
2023-02-06;38,68;15,88;15,39
2023-02-07;38,72;15,38;14,98
2023-02-08;39,22;15,38;15,33
2023-02-09;42,67;15,46;15,44
2023-02-10;42,59;15,38;14,79
2023-02-13;42,57;15,42;14,32
2023-02-14;42,51;15,38;14,11
2023-02-15;48,91;15,49;14,11
2023-02-16;50,35;15,23;14,25
2023-02-17;50,82;14,82;13,85
2023-02-21;51,08;13,77;13,45
2023-02-22;51,5;13,82;13,48
2023-02-23;51,88;13,75;13,46
2023-02-24;53,04;13,87;13,71
2023-02-27;51,48;13,43;13,67
2023-02-28;49,91;12,95;13,67
2023-03-01;47,14;13,04;13,69
2023-03-02;46,61;13,03;13,42
2023-03-03;48,74;12,52;14,03
2023-03-06;43,56;12,55;13,32
2023-03-07;43,51;13,34;13,84
2023-03-08;43,83;13,24;13,86
2023-03-09;46,75;13,56;14,54
2023-03-10;46,77;15,01;14,65
2023-03-13;75,1;16,53;14,64
2023-03-14;75,21;16,6;15,0
2023-03-15;75,35;16,73;15,0
2023-03-16;75,42;16,3;15,52
2023-03-17;79,83;17,3;15,45
2023-03-20;79,82;15,44;15,58
2023-03-21;79,1;16,58;16,02
2023-03-22;79,78;17,2;15,88
2023-03-23;80,03;17,47;15,78
2023-03-24;79,03;17,67;15,79
2023-03-27;79,13;17,97;15,84
2023-03-28;79,14;17,95;15,48
2023-03-29;79,6;18,06;15,96
2023-03-30;75,62;17,81;16,16
2023-03-31;74,98;17,93;16,17
2023-04-03;74,85;17,98;16,24
2023-04-04;74,82;18,46;15,42
2023-04-05;74,69;18,31;15,49
2023-04-06;74,61;18,54;15,47
2023-04-10;75,15;18,55;14,88
2023-04-11;75,2;18,57;14,82
2023-04-12;74,92;18,57;14,72
2023-04-13;74,84;18,79;15,14
2023-04-14;74,7;19,75;15,15
2023-04-17;73,91;19,73;14,58
2023-04-18;74,15;19,6;14,57
2023-04-19;76,17;18,79;13,72
2023-04-20;76,08;18,76;13,8
2023-04-21;74,17;19,04;12,79
2023-04-24;73,94;18,18;12,0
2023-04-25;48,59;17,1;13,06
2023-04-26;48,32;17,09;12,6
2023-04-27;48,79;16,99;12,58
2023-04-28;48,49;16,99;11,92
2023-05-01;42,57;14,85;11,33
2023-05-02;42,83;15,86;11,75
2023-05-03;42,75;14,88;11,29
2023-05-04;41,71;14,25;10,83
2023-05-05;40,88;14,65;11,76
2023-05-08;44,03;14,23;11,76
2023-05-09;43,85;14,02;11,86
2023-05-10;43,84;13,88;11,87
2023-05-11;42,74;14,06;11,46
2023-05-12;42,68;13,86;11,3
2023-05-15;42,63;13,76;11,11
2023-05-16;42,1;14,14;11,25
2023-05-17;42,09;13,02;11,52
2023-05-18;42,49;13,51;11,47
2023-05-19;42,49;13,74;11,43
2023-05-22;38,72;13,59;11,43
2023-05-23;38,46;13,46;12,05
2023-05-24;39,4;13,53;12,35
2023-05-25;39,32;13,04;11,75
2023-05-26;39,46;12,21;12,35
2023-05-30;40,12;12,34;12,4
2023-05-31;39,02;12,28;12,56
2023-06-01;36,42;12,46;13,03
2023-06-02;36,38;13,08;13,66
2023-06-05;38,42;12,94;13,69
2023-06-06;41,98;12,91;13,75
2023-06-07;42,12;13,22;12,93
2023-06-08;42,15;13,77;13,0
2023-06-09;40,51;13,78;12,12
2023-06-12;40,86;13,78;12,18
2023-06-13;39,19;13,88;12,31
2023-06-14;39,37;12,55;11,73
2023-06-15;39,64;12,45;11,93
2023-06-16;40,79;12,2;11,9
2023-06-20;46,18;11,76;11,5
2023-06-21;45,67;11,73;11,58
2023-06-22;45,7;11,69;11,47
2023-06-23;46,17;11,77;11,96
2023-06-26;45,8;11,64;11,94
2023-06-27;45,75;11,68;12,2
2023-06-28;46,2;11,62;12,09
2023-06-29;46,16;11,17;11,77
2023-06-30;46,09;11,39;11,88
2023-07-03;45,78;10,83;11,84
2023-07-05;46,39;10,39;11,98
2023-07-06;46,9;10,4;12,62
2023-07-07;46,91;10,68;11,96
2023-07-10;45,61;10,46;11,53
2023-07-11;45,61;10,17;11,65
2023-07-12;45,74;10,86;11,56
2023-07-13;45,67;10,71;11,74
2023-07-14;46,78;10,74;11,5
2023-07-17;46,55;10,47;11,15
2023-07-18;46,58;10,1;10,54
2023-07-19;43,21;9,96;10,45
2023-07-20;40,36;10,07;10,71
2023-07-21;38,88;9,46;10,51
2023-07-24;39,77;8,73;10,4
2023-07-25;39,75;8,85;10,41
2023-07-26;39,01;8,95;10,28
2023-07-27;39,09;9,85;10,35
2023-07-28;37,67;10,12;10,7
2023-07-31;37,55;9,94;10,28
2023-08-01;36,97;10,39;10,48
2023-08-02;30,59;10,03;11,28
2023-08-03;24,99;10,02;11,25
2023-08-04;24,99;9,62;11,28
2023-08-07;23,69;9,62;10,91
2023-08-08;24,2;9,8;11,07
2023-08-09;23,88;9,81;10,79
2023-08-10;23,26;9,79;10,8
2023-08-11;22,95;9,79;10,86
2023-08-14;22,95;9,62;10,4
2023-08-15;21,93;9,64;10,98
2023-08-16;21,63;9,73;11,11
2023-08-17;29,1;9,7;10,69
2023-08-18;29,1;9,41;10,67
2023-08-21;29,11;9,46;10,76
2023-08-22;28,9;9,39;10,49
2023-08-23;29,5;8,99;10,47
2023-08-24;26,96;8,98;10,41
2023-08-25;25,39;8,96;10,62
2023-08-28;25,47;9,01;10,88
2023-08-29;31,92;8,82;11,58
2023-08-30;32,12;8,87;11,61
2023-08-31;34,91;8,77;11,49
2023-09-01;34,83;8,74;11,52
2023-09-05;34,33;8,96;11,56
2023-09-06;34,3;8,85;11,59
2023-09-07;34,86;8,7;11,6
2023-09-08;34,96;7,5;11,5
2023-09-11;35,62;7,1;11,35
2023-09-12;36,77;7,14;11,37
2023-09-13;36,77;6,58;11,24
2023-09-14;36,8;6,46;10,61
2023-09-15;36,82;6,78;10,84
2023-09-18;36,9;6,92;10,83
2023-09-19;37,29;6,9;10,64
2023-09-20;36,7;6,64;10,67
2023-09-21;37,05;6,83;11,59
2023-09-22;37,07;6,89;11,56
2023-09-25;37,12;7,06;11,56
2023-09-26;37,11;7,38;12,17
2023-09-27;37,17;8,17;11,75
2023-09-28;37,85;8,13;11,75
2023-09-29;31,67;8,61;11,64
2023-10-02;31,51;9,06;11,7
2023-10-03;31,55;9,0;12,12
2023-10-04;31,68;8,96;12,22
2023-10-05;31,77;8,27;11,66
2023-10-06;31,99;8,5;11,8
2023-10-09;32,24;10,28;11,7
2023-10-10;32,35;10,22;11,74
2023-10-11;27,36;10,02;11,0
2023-10-12;27,03;9,97;11,13
2023-10-13;22,61;13,91;11,19
2023-10-16;28,5;13,97;11,54
2023-10-17;28,54;13,78;11,46
2023-10-18;28,58;14,33;12,03
2023-10-19;28,37;14,73;12,22
2023-10-20;29,27;14,73;12,58
2023-10-23;41,85;14,79;12,2
2023-10-24;41,78;14,68;12,47
2023-10-25;41,81;14,67;12,86
2023-10-26;42,19;14,67;12,61
2023-10-27;42,41;14,9;12,51
2023-10-30;42,48;14,98;13,16
2023-10-31;42,42;15,09;13,3
2023-11-01;42,46;15,13;13,67
2023-11-02;42,09;14,95;14,21
2023-11-03;42,25;14,96;14,61
2023-11-06;41,83;15,08;14,61
2023-11-07;41,65;14,91;13,92
2023-11-08;41,64;14,74;13,93
2023-11-09;41,77;14,64;13,95
2023-11-10;41,57;14,68;14,29
2023-11-13;42,49;14,27;14,21
2023-11-14;43,61;14,32;14,79
2023-11-15;46,62;14,38;14,77
2023-11-16;48,93;14,54;14,79
2023-11-17;48,85;14,55;14,48
2023-11-20;48,55;13,81;14,56
2023-11-21;50,89;13,99;14,47
2023-11-22;51,17;14,04;14,44
2023-11-24;50,96;13,99;14,19
2023-11-27;51,4;10,87;14,08
2023-11-28;49,18;11,22;13,91
2023-11-29;49,09;11,22;13,91
2023-11-30;49,11;10,72;13,08
2023-12-01;49,31;11,24;12,74
2023-12-04;53,5;13,09;12,28
2023-12-05;45,4;13,11;12,31
2023-12-06;45,46;13,13;12,3
2023-12-07;45,72;13,09;11,48
2023-12-08;45,52;13,72;10,76
2023-12-11;50,3;13,67;10,55
2023-12-12;50,2;13,58;10,28
2023-12-13;50,86;15,0;10,7
2023-12-14;50,68;15,03;10,57
2023-12-15;51,2;15,29;9,64
2023-12-18;51,13;15,31;9,3
2023-12-19;51,33;15,2;9,38
2023-12-20;51,86;15,25;10,53
2023-12-21;51,87;14,97;10,89
2023-12-22;51,47;14,98;10,58
2023-12-26;52,66;14,59;10,29
2023-12-27;52,25;14,57;10,26
2023-12-28;51,88;14,61;8,58
2023-12-29;48,98;14,59;8,66
2024-01-02;50,03;14,34;9,16
2024-01-03;52,45;14,61;9,55
2024-01-04;52,71;14,59;9,42
