date;BTC_vol_30d;GOLD_vol_30d;ETF_vol_30d
2024-01-05;50,55;14,3;9,35
2024-01-08;52,0;14,44;9,85
2024-01-09;52,53;14,38;10,0
2024-01-10;52,21;14,27;9,98
2024-01-11;52,3;13,73;9,99
2024-01-12;57,58;14,03;9,98
2024-01-16;57,53;14,25;10,42
2024-01-17;57,33;13,6;10,55
2024-01-18;52,94;12,37;10,59
2024-01-19;50,86;12,35;10,85
2024-01-22;52,81;12,35;10,8
2024-01-23;52,87;12,4;10,7
2024-01-24;52,5;12,0;10,7
2024-01-25;48,94;11,57;10,71
2024-01-26;50,84;11,57;10,7
2024-01-29;50,87;9,75;10,17
2024-01-30;50,92;9,6;10,08
2024-01-31;50,41;9,21;10,77
2024-02-01;50,3;9,59;11,25
2024-02-02;50,23;9,81;11,14
2024-02-05;49,46;9,82;10,33
2024-02-06;49,53;9,71;9,86
2024-02-07;50,22;9,62;9,93
2024-02-08;49,51;9,32;9,88
2024-02-09;50,45;9,24;9,94
2024-02-12;52,55;9,13;9,94
2024-02-13;52,36;9,88;11,06
2024-02-14;50,19;9,88;11,11
2024-02-15;47,71;9,88;10,93
2024-02-16;47,16;9,95;10,97
2024-02-20;47,13;10,13;11,05
2024-02-21;44,02;9,88;10,6
2024-02-22;43,76;9,88;11,43
2024-02-23;43,92;9,99;11,41
2024-02-26;48,46;10,0;11,46
2024-02-27;43,27;9,57;11,46
2024-02-28;49,76;9,18;11,17
2024-02-29;50,31;8,66;10,81
2024-03-01;48,32;9,93;10,86
2024-03-04;53,54;10,86;10,66
2024-03-05;55,41;10,82;11,05
2024-03-06;55,64;10,96;11,19
2024-03-07;55,55;10,58;11,46
2024-03-08;55,18;10,72;11,62
2024-03-11;55,64;10,68;11,67
2024-03-12;55,98;11,28;11,84
2024-03-13;55,48;11,37;11,83
2024-03-14;56,25;11,49;11,13
2024-03-15;57,78;11,31;10,86
2024-03-18;59,01;10,81;10,86
2024-03-19;65,22;10,62;10,75
2024-03-20;69,56;10,96;10,97
2024-03-21;71,04;10,98;10,92
2024-03-22;71,94;11,35;10,98
2024-03-25;75,61;11,21;10,97
2024-03-26;74,46;11,12;11,0
2024-03-27;74,53;10,05;9,84
2024-03-28;74,03;10,37;9,48
2024-04-01;74,37;10,5;9,36
2024-04-02;77,23;10,97;9,54
2024-04-03;77,21;11,04;9,46
2024-04-04;77,49;11,36;10,03
2024-04-05;77,47;11,91;9,03
2024-04-08;78,28;11,92;9,04
2024-04-09;77,17;11,74;8,98
2024-04-10;76,42;12,35;9,66
2024-04-11;71,96;13,04;9,67
2024-04-12;72,81;14,09;10,71
2024-04-15;74,67;14,07;10,7
2024-04-16;69,34;13,66;10,79
2024-04-17;67,58;14,04;10,6
2024-04-18;67,6;13,97;10,31
2024-04-19;67,51;13,96;9,87
2024-04-22;68,66;16,06;10,34
2024-04-23;66,6;16,12;10,89
2024-04-24;67,15;15,69;10,43
2024-04-25;66,75;15,67;10,45
2024-04-26;66,54;15,54;10,8
2024-04-29;66,12;15,51;10,78
2024-04-30;67,23;16,84;11,56
2024-05-01;63,75;16,93;11,51
2024-05-02;56,83;16,75;11,72
2024-05-03;59,26;16,75;12,17
2024-05-06;58,78;16,66;12,46
2024-05-07;51,24;16,79;12,45
2024-05-08;51,41;16,85;12,44
2024-05-09;52,35;17,26;12,38
2024-05-10;52,8;17,05;12,39
2024-05-13;53,9;17,3;12,37
2024-05-14;51,34;16,97;12,33
2024-05-15;56,08;17,16;12,72
2024-05-16;55,11;17,11;12,33
2024-05-17;55,67;17,06;12,17
2024-05-20;56,57;17,02;12,16
2024-05-21;55,88;16,98;12,17
2024-05-22;55,73;17,65;11,73
2024-05-23;55,91;17,71;11,84
2024-05-24;54,63;17,3;10,93
2024-05-28;51,89;16,68;10,42
2024-05-29;52,02;16,87;10,79
2024-05-30;50,51;16,77;10,75
2024-05-31;49,79;16,8;10,82
2024-06-03;50,02;17,0;10,55
2024-06-04;48,76;15,61;10,31
2024-06-05;48,71;15,96;10,34
2024-06-06;47,65;16,07;10,32
2024-06-07;48,14;19,14;10,41
2024-06-10;47,95;19,32;10,17
2024-06-11;48,99;19,34;10,18
2024-06-12;46,49;18,42;9,19
2024-06-13;45,32;18,41;9,21
2024-06-14;45,45;18,76;8,74
2024-06-17;41,81;18,83;8,41
2024-06-18;42,31;18,62;8,14
2024-06-20;42,13;18,9;8,2
2024-06-21;41,89;19,45;8,32
2024-06-24;44,59;18,92;8,19
2024-06-25;43,98;18,81;8,21
2024-06-26;43,04;18,72;8,24
2024-06-27;42,76;18,86;8,12
2024-06-28;36,54;18,44;7,5
2024-07-01;38,55;18,44;7,48
2024-07-02;37,71;17,71;7,59
2024-07-03;32,57;18,02;7,83
2024-07-05;35,84;18,5;7,95
2024-07-08;35,83;18,07;7,77
2024-07-09;36,66;17,08;7,43
2024-07-10;36,42;17,1;7,73
2024-07-11;36,42;17,59;7,88
2024-07-12;36,65;17,33;7,27
2024-07-15;51,47;17,34;7,2
2024-07-16;51,37;18,03;7,12
2024-07-17;51,16;18,01;8,27
2024-07-18;50,5;17,89;8,73
2024-07-19;52,13;18,49;8,44
2024-07-22;52,3;18,38;8,9
2024-07-23;52,46;14,86;8,82
2024-07-24;52,48;14,76;10,63
2024-07-25;51,75;15,55;10,73
2024-07-26;52,48;15,8;10,91
2024-07-29;52,3;15,58;10,87
2024-07-30;52,26;15,41;10,91
2024-07-31;52,7;16,05;11,75
2024-08-01;52,46;16,11;12,84
2024-08-02;55,35;15,8;13,79
2024-08-05;65,3;15,57;15,64
2024-08-06;64,3;15,77;15,8
2024-08-07;63,95;15,68;15,75
2024-08-08;73,26;15,93;17,05
2024-08-09;73,3;15,68;17,1
2024-08-12;73,42;16,31;17,1
2024-08-13;72,64;16,34;17,7
2024-08-14;73,09;16,59;17,65
2024-08-15;72,81;16,35;18,13
2024-08-16;70,99;17,11;18,09
2024-08-19;71,02;16,62;18,31
2024-08-20;70,82;16,62;18,33
2024-08-21;71,51;16,64;18,15
2024-08-22;71,61;16,42;18,27
2024-08-23;73,59;16,7;18,57
2024-08-26;65,1;16,7;18,6
2024-08-27;66,9;15,75;18,55
2024-08-28;66,82;15,84;18,24
2024-08-29;66,86;15,74;18,04
2024-08-30;65,52;14,9;18,01
2024-09-03;65,73;14,99;18,7
2024-09-04;65,57;14,97;18,7
2024-09-05;66,05;15,04;17,74
2024-09-06;66,75;14,4;18,4
2024-09-09;68,32;14,18;18,32
2024-09-10;68,39;14,17;18,32
2024-09-11;68,37;13,99;18,45
2024-09-12;68,28;13,94;18,01
2024-09-13;69,4;14,07;17,19
2024-09-16;68,11;14,03;16,25
2024-09-17;58,63;13,53;13,92
2024-09-18;58,02;13,51;13,96
2024-09-19;57,85;14,02;14,58
2024-09-20;46,16;13,8;13,68
2024-09-23;45,95;13,81;13,68
2024-09-24;45,39;13,54;13,73
2024-09-25;45,46;13,54;13,3
2024-09-26;45,2;13,17;13,57
2024-09-27;44,65;13,54;12,98
2024-09-30;45,92;12,51;12,97
2024-10-01;47,45;12,73;12,89
2024-10-02;47,39;12,73;12,86
2024-10-03;46,2;12,72;12,91
2024-10-04;46,42;12,09;12,83
2024-10-07;42,79;11,86;12,46
2024-10-08;42,44;12,14;12,41
2024-10-09;40,03;12,29;12,44
2024-10-10;39,98;12,17;12,31
2024-10-11;41,23;12,42;12,41
2024-10-14;44,21;12,18;12,34
2024-10-15;43,21;12,04;11,31
2024-10-16;43,2;12,06;11,26
2024-10-17;41,88;11,98;11,24
2024-10-18;39,61;11,85;9,81
2024-10-21;37,37;11,87;9,73
2024-10-22;37,38;12,09;9,8
2024-10-23;37,67;12,79;10,03
2024-10-24;38,08;12,09;9,79
2024-10-25;37,28;11,87;9,74
2024-10-28;37,27;11,87;9,8
2024-10-29;37,56;11,92;9,79
2024-10-30;37,4;11,53;9,85
2024-10-31;38,44;12,1;9,51
2024-11-01;38,66;11,78;9,52
2024-11-04;39,48;11,78;9,45
2024-11-05;39,74;11,16;9,86
2024-11-06;46,65;14,4;10,36
2024-11-07;46,01;15,07;10,37
2024-11-08;46,0;15,02;10,38
2024-11-11;62,36;16,38;10,38
2024-11-12;60,77;16,25;10,44
2024-11-13;60,75;16,47;10,45
2024-11-14;62,44;16,47;10,44
2024-11-15;63,04;16,47;10,51
2024-11-18;63,21;17,45;10,45
2024-11-19;63,08;17,53;10,46
2024-11-20;62,02;17,51;10,39
2024-11-21;62,23;17,55;10,44
2024-11-22;62,07;17,66;10,33
2024-11-25;64,51;19,69;10,27
2024-11-26;64,88;19,67;9,78
2024-11-27;65,53;19,62;9,73
2024-11-29;65,36;19,71;9,91
2024-12-02;65,91;19,58;9,79
2024-12-03;65,48;19,6;9,67
2024-12-04;65,53;19,32;9,73
2024-12-05;65,87;19,14;9,29
2024-12-06;66,06;18,97;9,28
2024-12-09;66,19;19,22;9,3
2024-12-10;65,59;19,65;9,43
2024-12-11;65,85;19,59;9,6
2024-12-12;66,01;19,91;9,7
2024-12-13;64,85;19,72;8,47
2024-12-16;65,09;19,73;8,44
2024-12-17;64,19;19,73;8,56
2024-12-18;67,55;20,38;11,92
2024-12-19;64,29;18,51;11,36
2024-12-20;64,3;18,13;11,09
2024-12-23;65,37;18,09;11,25
2024-12-24;48,54;16,78;11,53
2024-12-26;49,37;16,69;11,32
2024-12-27;49,05;16,54;11,53
2024-12-30;47,99;16,55;11,83
2024-12-31;46,42;16,61;11,55
2025-01-02;47,5;16,16;11,46
2025-01-03;47,31;16,15;11,84
2025-01-06;48,28;16,07;12,01
2025-01-07;49,07;15,96;12,29
2025-01-08;49,36;15,56;12,24
2025-01-10;46,14;13,18;12,92
2025-01-13;45,99;13,54;12,9
2025-01-14;44,67;13,6;12,95
2025-01-15;46,01;13,54;13,71
2025-01-16;45,78;13,38;13,69
2025-01-17;47,64;13,5;13,93
2025-01-21;47,19;14,15;14,25
2025-01-22;47,26;13,95;14,29
2025-01-23;46,29;13,97;14,38
2025-01-24;45,63;13,82;14,36
2025-01-27;46,3;13,77;14,68
2025-01-28;44,42;13,72;14,66
2025-01-29;44,76;13,01;14,57
2025-01-30;44,68;13,04;14,74
2025-01-31;43,2;13,04;14,85
2025-02-03;43,28;12,96;15,0
2025-02-04;41,16;11,45;12,32
2025-02-05;40,65;11,47;12,36
2025-02-06;40,65;11,39;12,22
2025-02-07;39,55;11,17;12,41
2025-02-10;37,68;11,86;12,39
2025-02-11;37,04;12,0;12,39
2025-02-12;37,2;11,64;12,16
2025-02-13;37,08;11,6;12,06
2025-02-14;37,09;12,79;12,01
2025-02-18;36,04;13,02;11,97
2025-02-19;36,01;12,62;11,73
2025-02-20;34,33;12,57;11,65
2025-02-21;31,68;12,62;12,01
2025-02-24;34,3;12,63;12,16
2025-02-25;35,26;13,37;11,18
2025-02-26;37,86;12,83;11,17
2025-02-27;37,2;13,86;12,16
2025-02-28;34,65;13,99;11,57
2025-03-03;35,43;14,3;12,02
2025-03-04;32,35;14,24;11,96
2025-03-05;34,32;13,7;12,4
2025-03-06;33,88;13,83;13,11
2025-03-07;34,98;13,8;13,17
2025-03-10;43,16;14,07;15,05
2025-03-11;46,67;13,92;14,77
2025-03-12;46,93;13,8;14,74
2025-03-13;46,65;14,42;15,02
2025-03-14;48,09;13,94;16,06
2025-03-17;47,92;13,97;16,3
2025-03-18;47,99;14,21;16,26
2025-03-19;49,87;14,05;16,22
2025-03-20;50,44;14,03;16,16
2025-03-21;50,43;14,28;16,11
2025-03-24;52,11;14,39;16,6
2025-03-25;51,99;13,68;16,41
2025-03-26;51,83;13,62;16,68
2025-03-27;51,32;14,06;16,68
2025-03-28;51,94;13,95;16,87
2025-03-31;52,02;13,5;16,89
2025-04-01;52,87;12,9;16,88
2025-04-02;53,3;12,89;17,0
2025-04-03;53,01;13,1;20,02
2025-04-04;52,9;15,0;26,06
2025-04-07;53,36;16,3;26,1
2025-04-08;53,74;15,86;26,19
2025-04-09;57,63;19,0;37,59
2025-04-10;58,53;19,34;38,31
2025-04-11;60,2;19,64;38,57
2025-04-14;60,05;19,65;38,78
2025-04-15;59,99;19,6;38,74
2025-04-16;58,82;21,33;38,61
2025-04-17;58,9;21,3;38,45
2025-04-21;58,68;22,59;38,58
2025-04-22;54,4;22,94;38,6
2025-04-23;52,4;24,37;38,76
2025-04-24;52,37;24,55;39,1
2025-04-25;51,25;24,61;38,98
2025-04-28;50,45;24,78;38,55
2025-04-29;50,56;25,1;38,47
2025-04-30;50,21;25,17;38,41
2025-05-01;48,73;26,07;38,35
2025-05-02;47,6;26,06;38,64
2025-05-05;48,23;27,07;38,64
2025-05-06;47,26;27,88;38,45
2025-05-07;47,25;28,44;38,45
2025-05-08;50,23;29,22;38,32
2025-05-09;50,28;29,09;38,32
2025-05-12;49,01;30,42;38,53
2025-05-13;48,29;30,2;38,55
2025-05-14;47,93;30,88;38,55
2025-05-15;46,56;31,19;38,55
2025-05-16;46,66;31,36;36,62
2025-05-19;46,8;30,66;31,08
2025-05-20;42,81;30,15;30,82
2025-05-21;40,58;30,17;30,78
2025-05-22;34,79;28,66;18,51
2025-05-23;35,21;28,5;15,68
2025-05-27;33,45;28,55;15,67
2025-05-28;33,92;28,49;15,67
2025-05-29;34,5;28,5;15,66
2025-05-30;35,16;26,96;14,68
2025-06-02;35,29;28,02;14,72
2025-06-03;34,74;26,64;13,46
2025-06-04;29,67;26,39;12,32
2025-06-05;31,27;25,44;12,19
2025-06-06;32,09;25,41;11,42
2025-06-09;35,55;25,25;11,4
2025-06-10;35,58;24,9;11,41
2025-06-11;35,85;24,78;11,45
2025-06-12;36,89;24,9;11,43
2025-06-13;36,4;24,25;12,15
2025-06-16;36,41;24,71;11,5
2025-06-17;36,3;23,22;11,97
2025-06-18;35,89;21,77;11,77
2025-06-20;36,27;21,33;11,91
2025-06-23;31,83;20,51;12,08
2025-06-24;31,83;20,95;12,52
2025-06-25;31,98;19,18;10,65
2025-06-26;31,83;19,16;10,78
2025-06-27;31,76;18,89;10,81
2025-06-30;31,76;18,65;10,79
2025-07-01;32,03;18,38;10,76
2025-07-02;32,64;18,1;10,78
2025-07-03;32,55;17,48;10,82
2025-07-07;31,82;17,36;10,45
2025-07-08;31,4;17,43;10,42
2025-07-09;29,82;16,24;10,36
2025-07-10;31,8;15,47;9,39
2025-07-11;31,7;15,69;9,24
2025-07-14;31,27;15,65;9,22
2025-07-15;31,37;15,57;9,31
2025-07-16;31,13;13,54;9,18
2025-07-17;31,03;13,31;9,21
2025-07-18;31,18;13,2;9,22
2025-07-21;29,58;13,86;9,14
2025-07-22;29,23;13,45;8,96
2025-07-23;25,08;13,97;9,45
2025-07-24;25,12;14,11;9,47
2025-07-25;24,76;14,29;9,43
2025-07-28;23,28;13,9;9,57
2025-07-29;23,3;13,32;8,82
2025-07-30;23,31;13,61;8,68
2025-07-31;23,06;13,79;8,2
2025-08-01;24,14;15,02;9,17
2025-08-04;23,81;15,12;9,79
2025-08-05;23,4;15,09;9,62
2025-08-06;23,44;14,36;9,14
2025-08-07;23,9;14,52;9,13
2025-08-08;24,0;14,52;8,98
2025-08-11;24,35;14,13;8,99
2025-08-12;24,46;13,73;9,4
2025-08-13;24,72;13,52;9,44
2025-08-14;26,94;13,55;9,44
2025-08-15;27,09;13,41;9,34
2025-08-18;26,98;13,41;8,89
2025-08-19;28,49;13,15;9,09
2025-08-20;28,05;13,41;9,01
2025-08-21;25,65;13,44;9,09
2025-08-22;27,95;13,52;10,04
2025-08-25;31,92;13,49;10,29
2025-08-26;32,01;13,57;10,17
2025-08-27;31,9;13,52;10,14
2025-08-28;32,1;13,64;10,14
2025-08-29;33,58;13,87;10,33
2025-09-02;34,56;14,78;10,56
2025-09-03;33,9;14,71;10,61
2025-09-04;33,88;14,24;10,24
2025-09-05;33,88;14,45;10,21
2025-09-08;34,12;14,26;10,27
2025-09-09;34,11;14,07;10,16
2025-09-10;34,78;14,07;10,13
2025-09-11;35,03;12,78;10,35
2025-09-12;34,68;12,75;10,21
2025-09-15;34,14;11,91;9,36
2025-09-16;34,03;11,88;8,66
2025-09-17;33,95;12,27;8,59
2025-09-18;33,92;12,34;8,45
2025-09-19;33,55;12,45;8,45
2025-09-22;34,28;13,11;8,41
2025-09-23;33,87;11,99;8,46
2025-09-24;33,85;12,5;8,15
2025-09-25;34,32;12,5;8,26
2025-09-26;32,63;12,15;8,33
2025-09-29;35,08;12,62;8,33
2025-09-30;34,98;12,53;8,37
2025-10-01;35,78;12,18;8,21
2025-10-02;35,91;12,34;8,17
2025-10-03;35,62;12,12;8,01
2025-10-06;34,31;12,67;6,73
2025-10-07;30,54;12,45;6,68
2025-10-08;30,55;12,84;6,81
2025-10-09;30,84;14,63;7,05
2025-10-10;37,25;14,68;10,6
2025-10-13;35,86;15,64;11,29
2025-10-14;35,65;14,71;11,05
2025-10-15;36,16;15,1;11,12
2025-10-16;36,71;15,64;11,08
2025-10-17;36,98;17,13;11,12
2025-10-20;38,55;19,28;11,37
2025-10-21;38,92;28,05;11,43
2025-10-22;38,38;28,08;11,52
2025-10-23;38,75;28,03;11,33
2025-10-24;38,81;28,11;11,43
2025-10-27;39,68;29,51;11,65
2025-10-28;39,61;29,65;11,63
2025-10-29;40,26;29,56;11,61
2025-10-30;40,41;29,89;12,01
2025-10-31;40,48;29,91;12,02
2025-11-03;40,59;29,6;11,97
2025-11-04;42,62;30,15;12,54
2025-11-05;43,06;30,11;12,51
2025-11-06;42,3;30,12;12,7
2025-11-07;42,75;30,12;12,63
2025-11-10;41,46;30,73;13,27
2025-11-11;42,15;30,68;13,25
2025-11-12;40,17;30,93;13,2
2025-11-13;39,83;31,04;13,99
2025-11-14;41,64;31,57;13,99
2025-11-17;40,99;31,38;14,29
2025-11-18;41,03;31,41;14,39
2025-11-19;40,43;31,06;14,28
2025-11-20;42,32;30,54;14,85
2025-11-21;38,56;30,43;13,1
2025-11-24;40,11;29,95;12,71
2025-11-25;40,0;29,88;12,96
2025-11-26;41,84;29,54;13,04
2025-11-28;41,63;28,94;13,05
2025-12-01;43,56;28,45;13,1
2025-12-02;45,64;26,35;12,8
2025-12-03;46,26;18,36;12,8
2025-12-04;46,35;18,36;12,74
2025-12-05;46,18;18,35;12,62
2025-12-08;46,35;18,34;12,52
2025-12-09;46,05;16,24;12,14
2025-12-10;46,04;16,03;12,37
2025-12-11;45,78;16,11;12,39
2025-12-12;46,01;15,32;12,4
2025-12-15;46,93;15,15;12,39
2025-12-16;47,03;15,16;12,43
2025-12-17;45,63;14,03;12,22
2025-12-18;44,87;13,88;12,39
2025-12-19;45,74;13,83;12,33
2025-12-22;45,22;15,0;12,42
2025-12-23;44,35;13,54;11,8
2025-12-24;43,9;13,69;11,77
2025-12-26;43,83;13,37;11,77
2025-12-29;43,62;18,71;10,85
2025-12-30;41,37;17,78;10,85
2025-12-31;40,9;17,51;10,52
2026-01-02;41,67;17,46;10,25
2026-01-05;43,34;18,82;10,44
2026-01-06;40,21;18,92;9,16
2026-01-07;40,64;19,24;9,04
2026-01-08;39,31;18,88;8,64
2026-01-09;39,2;18,9;8,49
2026-01-12;37,84;19,4;8,29
2026-01-13;40,0;19,24;8,33
2026-01-14;36,97;19,36;8,2
2026-01-15;33,56;19,34;8,19
2026-01-16;32,9;19,45;8,16
2026-01-20;39,47;21,9;9,88
2026-01-21;38,68;22,03;10,4
2026-01-22;38,46;22,26;10,45
2026-01-23;37,85;22,39;10,44
2026-01-26;38,0;22,54;10,27
2026-01-27;38,08;23,13;10,53
2026-01-28;37,43;24,95;10,03
2026-01-29;38,42;24,91;10,05
2026-01-30;38,1;40,55;10,31
2026-02-02;42,04;42,5;9,78
2026-02-03;43,31;45,99;9,79
2026-02-04;42,92;46,01;9,66
2026-02-05;58,01;46,54;10,27
2026-02-06;70,12;47,14;11,89
2026-02-09;70,08;47,49;12,05
2026-02-10;70,17;47,63;12,06
2026-02-11;70,37;45,48;11,99
2026-02-12;70,04;46,96;12,78
2026-02-13;71,43;47,2;12,59
2026-02-17;70,75;48,39;12,46
2026-02-18;69,0;48,25;12,31
2026-02-19;69,17;48,21;12,27
2026-02-20;69,4;48,24;12,44
2026-02-23;70,38;48,66;12,78
2026-02-24;70,37;48,99;12,8
2026-02-25;73,17;48,86;12,99
2026-02-26;71,36;48,84;13,03
2026-02-27;70,97;48,88;13,08
2026-03-02;72,78;48,82;13,2
2026-03-03;72,73;50,86;14,42
2026-03-04;73,12;49,86;13,62
2026-03-05;73,15;49,92;13,66
2026-03-06;73,67;49,86;13,93
2026-03-09;73,72;49,74;14,22
2026-03-10;74,2;49,68;14,17
2026-03-11;74,12;49,2;13,86
2026-03-12;74,15;48,16;14,66
2026-03-13;72,99;48,25;14,73
2026-03-16;75,01;37,63;15,26
2026-03-17;72,76;35,55;15,18
2026-03-18;72,65;31,9;15,7
2026-03-19;72,15;34,01;15,68
2026-03-20;58,52;34,28;16,34
2026-03-23;46,01;33,32;15,8
2026-03-24;46,0;32,19;15,58
2026-03-25;45,72;33,67;15,93
2026-03-26;46,28;34,79;16,83
2026-03-27;47,37;35,47;16,8
2026-03-30;45,92;34,51;16,74
2026-03-31;46,05;35,48;19,41
2026-04-01;45,79;35,22;19,6
2026-04-02;46,06;35,57;19,6
2026-04-06;46,63;34,97;19,46
2026-04-07;45,75;34,04;19,33
2026-04-08;45,83;34,0;21,43
2026-04-09;42,61;34,14;21,27
2026-04-10;42,72;33,98;21,24
2026-04-13;42,26;33,65;21,41
2026-04-14;40,62;34,15;21,61
2026-04-15;40,54;31,89;20,78
2026-04-16;36,15;31,76;20,64
2026-04-17;35,91;31,92;20,59
2026-04-20;34,24;31,57;20,27
2026-04-21;34,25;32,47;20,49
2026-04-22;34,35;32,55;20,62
2026-04-23;34,36;32,61;20,73
2026-04-24;34,6;32,31;20,02
2026-04-27;34,61;32,19;19,86
2026-04-28;31,22;32,54;19,71
2026-04-29;31,07;32,62;19,76
2026-04-30;29,03;31,85;19,5
